GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 16:45:31 GMT+05:30 2020,45:30.7,78.53160663,17.34745312,8.66,3.216,412.4854736,349,10.16533279,0.09653767,1.5323081,0.03295753,-,12.54901981,-0.12720022,0.84978431,-0.04717702,0.09209414,14.90196133,7.45098066,-,-,-,-,25.37179565,7.88446236,13.77858543,218.9126587,-,-,88,-,20,14.50980377,-,-,752,2.7817204,0.14298075,0.00238301,6.75320387,-8.59375,3.125,-,2.34375,3.21600008,412.4854736,349,17.34745407,78.53160858,31,3.17599869,-,47,3.62594342,43.07593155,12.24837399,8.1641798,121.6834183,34.59992599,0.81999999,0.62,2.35294127,780,31.17599869,28,12.54901981,0,-,13.43508625,7.44304276,37.95222092,0.2798765,39,39.125,0,-10.15264225,-,12.27400017,12.30000019,-
Thu Jan 02 16:45:32 GMT+05:30 2020,45:31.7,78.53159483,17.34752208,7.96,3.216,412.1815186,348.4,9.31733322,-1.27367592,2.38749409,0.05016802,-,12.15686321,0.16815372,1.14293134,-0.18123591,0.05656486,25.49019623,13.72549057,-,-,-,-,25.4375,8.04347801,13.77858543,218.3504028,-,-,88,-,44.70588303,14.50980377,-,-,991.5,2.79972577,0.22302768,0.00371713,6.75257921,-8.59375,1.5625,-,2.34375,3.21600008,412.1815186,348.3999939,17.34752274,78.53159332,31,0.65600014,-,47,6.09158516,27.61553764,12.25065613,8.16265869,78.00999451,34.60637283,0.83499998,0.61000001,2.35294127,781,28.65600014,28,12.54901981,3.5,-,13.77271557,7.26058102,38.90597534,0.28811315,40,40.16199875,0,-7.68700027,-,12.20300007,12.30000019,-
Thu Jan 02 16:45:33 GMT+05:30 2020,45:32.7,78.53158195,17.34759167,7.95,3.216,413.2406006,349,9.25744629,-1.39345002,0.35133716,-0.02602333,-,17.64705849,0.03274721,1.02779698,0.0164338,-0.19592492,28.62745094,14.50980377,-,-,-,-,25.53658485,8.21176434,13.77858543,218.1144562,-,-,88,3.29042792,48.62745285,36.07843018,-,-,1059,2.83593535,0.38596252,0.00643271,6.75132275,-7.03125,1.5625,-,2.34375,3.21600008,413.2406006,349,17.3475914,78.53158569,31,1.38000107,4.41253662,47,7.54196215,16.52749825,12.25129032,8.16223526,46.68784714,34.60816574,0.48499998,0.625,7.45098066,782,28.61999893,30,17.25490189,12.5,29.67006111,13.83678055,7.22696447,39.08694839,0.29569775,41,41.15999985,0,-6.23662281,-,12.20300007,12.30000019,-
Thu Jan 02 16:45:34 GMT+05:30 2020,45:33.7,78.53156728,17.34767365,8.45,3.216,412.7957153,349.2,9.0945549,-1.99711061,3.11332417,0.05545702,-,13.33333397,0.10937682,1.07004142,-0.17574169,0.13238506,14.90196133,7.45098066,-,-,-,-,25.66666603,8.38910484,13.77858543,217.7320252,-,-,88,2.37063885,21.17647171,16.86274529,-,-,993.5,2.86484718,0.20719382,0.00345323,6.75031948,-7.03125,3.90625,-,3.90625,3.21600008,412.7957153,349.2000122,17.34767342,78.53157043,31,0.58000183,3.17907906,46,3.77098107,32.91085434,12.25435734,8.16019249,92.96851349,34.61682892,0.08,0.63,0.39215687,783,30.41999817,31,10.58823586,-3,22.78555298,14.27028179,7.00742435,40.31153107,0.30430663,42,42.15299988,0,-10.0076046,-,12.25,12.19999981,-
Thu Jan 02 16:45:35 GMT+05:30 2020,45:34.7,78.53155726,17.34775278,8.72,3.216,412.5708618,349.2,9.6431179,-0.27116829,3.25226164,0.09023831,-,12.94117641,0.08533712,0.99873865,-0.0861249,0.31503722,14.50980377,7.45098066,-,-,-,-,25.71764755,8.47286797,13.77858543,217.4408875,-,-,88,2.37063885,20,15.29411793,-,-,932,2.87326837,0.18530102,0.00308835,6.75002718,-8.59375,3.90625,-,3.90625,3.21600008,412.5708618,349.2000122,17.34775352,78.53155518,30,0.41999817,3.17907906,46,3.62594342,36.79917908,12.25435734,8.16019249,103.9524841,34.61682892,0.755,0.65499997,2.74509811,784,31.3920002,30,12.94117641,-3,22.78555298,14.27028179,7.00742435,40.31153107,0.3079412,43,43.1590004,0,-10.15264225,-,12.20300007,12.19999981,-
Thu Jan 02 16:45:36 GMT+05:30 2020,45:35.7,78.53154683,17.34782673,7.87,3.216,412.921814,351.6,8.72804642,-0.51311165,1.06638753,-0.00777058,-,12.54901981,0.12088615,1.09275091,-0.12592745,0.11346053,14.50980377,7.45098066,-,-,-,-,25.6896553,8.59615421,13.77858543,216.5920258,-,-,88,2.37063885,20.3921566,16.07843208,-,-,746,2.89990544,0.15938684,0.00265645,6.74910307,-8.59375,4.6875,-,4.6875,3.21600008,412.921814,351.6000061,17.347826,78.53154755,30,4.33199883,3.17907906,46,4.06105661,33.1217308,12.25763702,8.15800953,93.56420898,34.626091,0.08,0.64499998,2.35294127,785,28.33199883,24,12.54901981,-2.5,22.78555298,14.66291142,6.81978607,41.4206543,0.31625566,44,44.1629982,0,-9.7175293,-,12.10900021,12.19999981,-
Thu Jan 02 16:45:37 GMT+05:30 2020,45:36.7,78.53153965,17.34787842,6.47,3.216,412.3946533,352.4,9.67545795,-1.09401512,2.80670285,0.17888385,-,12.15686321,0.05229726,1.00936091,-0.10224127,0.17804812,14.90196133,7.45098066,-,-,-,-,25.54444504,8.74144459,13.77858543,216.0471191,-,-,88,-,21.17647171,15.68627453,-,-,719.5,2.91356778,0.14231342,0.00237189,6.74862862,-7.8125,5.46875,-,5.46875,3.21600008,412.3946533,352.3999939,17.3478775,78.53153992,30,3.29199791,-,46,3.91601896,34.00408554,12.2608633,8.15586281,96.05673218,34.63520813,0.81999999,0.63499999,2.35294127,786,23.29199791,20,12.54901981,-1.5,-,15.0744257,6.63361406,42.58312225,0.32514679,45,45.13199997,0,-9.86256599,-,12.25,12.30000019,-
Thu Jan 02 16:45:38 GMT+05:30 2020,45:37.7,78.53153351,17.34793256,5.8,3.216,412.3575439,353,9.9042263,-1.6521616,3.01391172,0.02717615,-,12.54901981,0.06758035,1.02987254,-0.08282837,0.16730385,14.90196133,7.45098066,-,-,-,-,25.36956596,8.80754757,13.77858543,215.5350037,-,-,89,-,20.7843132,15.29411793,-,-,698.5,2.92496157,0.13675159,0.00227919,6.74823332,-8.59375,3.90625,-,3.90625,3.21600008,412.357544,353,17.34793282,78.53153229,32,3.88000107,-,46,3.77098107,28.95305252,12.26334,8.15421581,81.7882843,34.64220428,0.85999995,0.63999999,2.35294127,787,20.88000107,17,12.54901981,6,-,15.36356354,6.50877094,43.39989853,0.32937247,46,46.1230011,0,-10.0076046,-,12.41499996,12.39999962,-
Thu Jan 02 16:45:39 GMT+05:30 2020,45:38.7,78.53152998,17.34797693,4.53,3.216,412.5159302,353.5,9.39159393,-0.94429779,3.76728964,0.09568376,-,14.11764717,0.03633576,0.957349,-0.09625869,0.28402543,14.90196133,7.45098066,-,-,-,-,25.13829803,8.8501873,13.77858543,215.1777344,-,-,89,-,32.15686417,21.56862831,-,-,721,2.93796968,0.19001979,0.003167,6.74778223,-7.8125,2.34375,-,3.125,3.21600008,412.5159302,353.5,17.34797668,78.53153229,31,2.30800056,-,46,5.22135878,17.36387444,12.26409721,8.15371227,49.05049133,34.64434052,0.85499996,0.62,3.92156863,788,16.30800056,14,14.11764717,9,-,15.40438652,6.49152231,43.51521683,0.33279204,47,47.15399933,0,-8.55722618,-,12.15600014,12.39999962,-
Thu Jan 02 16:45:40 GMT+05:30 2020,45:39.7,78.53152791,17.34801439,3.34,3.216,412.0883789,353.5,9.57245255,-1.06646705,2.86539197,0.07037359,-,13.72549057,0.04070823,0.98994792,-0.0960145,0.20515293,14.90196133,7.45098066,-,-,-,-,24.8125,8.85501862,13.77858543,215.0802002,-,-,89,-,35.29411697,23.92156792,-,-,685.5,2.95760918,0.21211043,0.00353517,6.74710035,-7.8125,0,-,0.78125,3.21600008,412.0883789,353.5,17.34801483,78.53152466,32,3.02399921,-,46,5.65647173,10.37032032,12.26381588,8.15389919,29.29469109,34.64354706,0.78499997,0.625,3.92156863,789,12.02399921,9,14.90196133,6,-,15.30370522,6.53422928,43.23080444,0.33587718,48,48.05799866,0,-8.12211418,-,12.55700016,12.69999981,-
Thu Jan 02 16:45:41 GMT+05:30 2020,45:40.7,78.53153033,17.34803548,2.28,3.216,412.2946777,353.9,9.71857643,-1.05928075,1.69759607,0.04307876,-,14.11764717,0.02675946,1.00899458,-0.09845637,0.06047186,14.90196133,7.45098066,-,-,-,-,24.40816307,8.8265686,13.77858543,215.0802002,-,-,89,-,33.33333206,24.70588303,-,-,736,2.98150969,0.2190935,0.00365156,6.74627113,-7.8125,1.5625,-,0.78125,3.21600008,412.2946777,353.8999939,17.34803581,78.53153229,32,4.20799923,-,46,5.65647173,6.02387571,12.26346874,8.15412998,17.01659775,34.64256668,0.12,0.63,3.92156863,790,8.20799923,4,14.11764717,0.5,-,15.19825172,6.57956743,42.93291473,0.33798206,49,49.15000153,0,-8.12211418,-,12.51000023,12.5,-
Thu Jan 02 16:45:42 GMT+05:30 2020,45:41.7,78.53153194,17.34804541,1.33,3.216,413.4971313,353.9,9.57843971,-1.05089664,2.44977641,0.0325014,-,14.11764717,0.02370768,1.00288987,-0.08185163,0.08647781,14.90196133,7.45098066,-,-,-,-,23.98999977,8.78754616,13.77858543,215.0802002,-,-,89,-,34.50980377,25.49019623,-,-,751.5,3.00380969,0.22232392,0.0037054,6.74549723,-7.8125,3.90625,-,3.125,3.21600008,413.4971314,353.8999939,17.34804535,78.53153229,32,1.78800011,-,46,5.80150938,3.95756507,12.26225948,8.15493393,11.17956161,34.63915253,0.08,0.63499999,3.92156863,791,4.78800011,3,14.11764717,-2.5,-,14.98499012,6.67320538,42.33048248,0.33907595,50,50.125,0,-7.97707605,-,12.51000023,12.39999962,-
Thu Jan 02 16:45:43 GMT+05:30 2020,45:42.7,78.53152831,17.34805209,0.84,3.216,413.4782715,353.6,9.74013519,-0.79937124,1.7479012,0.03396025,-,14.11764717,0.01866612,1.00215733,-0.08539234,0.05925092,14.90196133,7.45098066,-,-,-,-,23.55882263,8.73818207,13.77858543,215.0802002,-,-,89,-,33.72549057,24.70588303,-,-,760.5,3.02250004,0.22171213,0.0036952,6.74484873,-7.8125,5.46875,-,5.46875,3.21600008,413.4782715,353.6000061,17.34805298,78.53152466,32,2.02399993,-,46,5.65647173,2.97636366,12.26088905,8.15584564,8.40780735,34.63528061,0.185,0.63999999,3.92156863,793,3.02399993,1,14.11764717,-2.5,-,14.75919724,6.77529526,41.69264603,0.33966458,51,51.15499878,0,-8.12211418,-,12.55700016,12.69999981,-
Thu Jan 02 16:45:44 GMT+05:30 2020,45:43.7,78.53152852,17.34805722,0.44,3.216,413.7214355,353.2,9.78445244,-0.91315651,1.53350568,0.03355441,-,17.64705849,0.02319473,1.00301194,-0.09552612,0.07622195,23.52941132,11.76470566,-,-,-,-,22.91428566,8.65467644,13.77858543,215.0802002,-,-,89,-,40,30.58823586,-,-,768,3.04911065,0.25841799,0.00430697,6.74392557,-7.8125,3.90625,-,5.46875,3.21600008,413.7214356,353.2000122,17.34805679,78.53153229,32,0.58399999,-,46,6.67173576,0.85119981,12.25752831,8.15808201,2.40451932,34.62578583,0.82999998,0.63499999,7.45098066,793,1.58399999,1,15.29411793,14,-,14.25604916,7.01442003,40.27132797,0.33999264,52,52.15399933,0,-7.10684967,-,12.4630003,12.39999962,-
Thu Jan 02 16:45:45 GMT+05:30 2020,45:44.7,78.53152799,17.34805938,0.36,3.216,413.7762451,353.2,9.794034,-0.8412922,1.57303119,0.0323333,-,11.76470566,0.02062086,1.00350034,-0.08124116,0.06535561,19.2156868,9.8039217,-,-,-,-,22.71698189,8.63082409,13.77858543,215.0802002,-,-,89,0.09829362,23.92156982,20,-,-,1111,3.0611403,0.16616102,0.00276935,6.74350786,-7.8125,2.34375,-,2.34375,3.21600008,413.7762451,353.2000122,17.3480587,78.53152466,32,0.704,0.13181391,46,4.20609426,1.32380831,12.25590801,8.15916061,3.73957157,34.62120819,0.81999999,0.64999998,1.96078432,794,1.296,2,13.33333397,18.5,0.84483773,14.02511692,7.12991714,39.61897278,0.34032097,53,53.16999817,0,-9.57249069,-,12.34500027,12.30000019,-
Thu Jan 02 16:45:46 GMT+05:30 2020,45:45.7,78.53152862,17.34806509,0.8,3.216,414.0757446,352.9,9.76768303,-1.14312243,2.34796858,0.04480322,-,12.54901981,0.01105727,0.96381998,-0.10224127,0.18659468,14.50980377,7.45098066,-,-,-,-,22.35185242,8.59074688,13.77858543,215.0802002,-,-,89,0.09829362,19.6078434,14.90196037,-,-,777,3.08755207,0.16303505,0.00271725,6.74259138,-8.59375,0.78125,-,0.78125,3.21600008,414.0757446,352.8999939,17.34806442,78.53153229,32,0.12000012,0.13181391,46,3.77098107,4.04757118,12.25468254,8.15997696,11.43381786,34.61774445,0.815,0.64999998,2.35294127,795,2.87999988,3,12.54901981,-1,0.84483773,13.84892273,7.22062826,39.12125015,0.34103611,54,54.16199875,0,-10.0076046,-,12.34500027,12.30000019,-
Thu Jan 02 16:45:47 GMT+05:30 2020,45:46.7,78.53152817,17.34807319,0.86,3.216,413.901123,352.3,9.30655384,-0.75505495,1.40534759,-0.01848209,-,12.54901981,0.04365016,1.03243661,-0.10077615,0.01126809,14.90196133,7.45098066,-,-,-,-,21.81081009,8.52464771,13.77858543,215.0802002,-,-,89,0.16653344,32.15686417,15.68627453,-,-,727.5,3.1005652,0.14614068,0.00243568,6.74213982,-8.59375,0,-,0,3.21600008,413.9011231,352.2999878,17.34807396,78.53152466,32,1.09599996,0.22332503,46,3.91601896,3.01032329,12.25351524,8.16075325,8.5037384,34.61444855,0.75999999,0.63999999,2.35294127,796,3.09599996,2,12.54901981,-3,2.04664493,13.68563747,7.30677843,38.65999222,0.3419829,55,55.15100098,0,-9.86256599,-,12.25,12.30000019,-
Thu Jan 02 16:45:48 GMT+05:30 2020,45:47.7,78.53152879,17.34807994,0.73,3.216,414.2325439,352.2,9.62275696,-1.2569077,-0.54217637,0.04240112,-,17.25490189,-0.02073355,0.96491867,-0.13508448,-0.19482608,27.05882454,13.72549057,-,-,-,-,21.49557495,8.49300671,13.77858543,215.0802002,-,-,89,0.16653344,37.25490189,27.05882263,-,-,1298.5,3.13583565,0.54456306,0.00907605,6.74091625,-7.03125,1.5625,-,2.34375,3.21600008,414.232544,352.2000122,17.34807968,78.53153229,32,2.37199998,0.22332503,46,6.23662281,1.21178997,12.25203419,8.1617403,3.42313552,34.61026382,0.09,0.625,7.05882359,797,2.62800002,5,17.25490189,22.5,2.04664493,13.49183846,7.4117341,38.11253738,0.34285095,56,56.16600037,0,-7.54196262,-,12.20300007,12.30000019,-
Thu Jan 02 16:45:49 GMT+05:30 2020,45:48.7,78.5315302,17.34809057,1.2,3.216,414.4538574,352,9.97489166,-0.62569916,-1.04642463,0.04465981,-,21.96078491,0.01198801,0.99641889,-0.07574695,-0.25758222,36.07843018,17.64705849,-,-,-,-,21.26956558,8.49305534,13.77858543,215.0802002,-,-,89,4.0641346,66.66666412,52.54901886,-,-,1606,3.185606,0.45826328,0.00763772,6.73918915,-7.03125,3.90625,-,4.6875,3.21600008,414.4538574,352,17.34809113,78.53153229,32,5.67999983,5.45009422,46,9.42745304,3.35998392,12.25047016,8.16278267,9.49147987,34.60584641,0.815,0.66499996,11.76470566,798,4.32000017,10,21.56862831,13.5,24.16487503,13.29521656,7.52134609,37.55710602,0.34465653,57,57.1629982,0,-4.35113239,-,12.27400017,12.30000019,-
Thu Jan 02 16:45:50 GMT+05:30 2020,45:49.7,78.53152932,17.34811656,2.98,3.216,414.0479736,352.9,9.67785263,-0.90237689,1.69040966,0.03732451,-,20.7843132,0.00442774,0.99873877,-0.10321803,-0.1072849,31.76470566,16.07843208,-,-,-,-,21.14529991,8.53103447,13.77858543,215.0802002,-,-,89,4.0641346,48.23529434,39.2156868,-,-,2021.5,3.24349403,0.70334935,0.01172249,6.73718023,-7.03125,-0.78125,-,-3.125,3.21600008,414.0479736,352.8999939,17.34811592,78.53153229,32,4.27200031,5.45009422,46,7.54196215,4.06561756,12.24916935,8.16364956,11.48479557,34.60217285,0.32499999,0.63,10.58823586,799,10.72799969,15,21.17647171,21,24.16487503,13.13404655,7.61364126,37.10182571,0.34787861,58,58.17200089,0,-6.23662281,-,12.15600014,12.19999981,-
Thu Jan 02 16:45:51 GMT+05:30 2020,45:50.7,78.5315264,17.34815183,3.9,3.216,413.4448242,353.5,9.26463318,-0.80176675,0.43996987,0.04455629,-,21.56862831,-0.00589676,0.96687233,-0.04900842,0.12432685,36.07843018,18.4313736,-,-,-,-,21.10169411,8.55670071,13.77858543,216.1119843,-,-,89,4.32928562,23.13725471,41.96078491,-,-,1602.5,3.31691861,0.74588931,0.01243149,6.73463249,-7.8125,0,-,0,3.21600008,413.4448242,353.5,17.34815216,78.53152466,32,1.96000004,5.8056674,46,8.26715088,4.71845531,12.24836731,8.16418362,13.32896996,34.59990692,0,0.66999996,5.09803915,801,14.03999996,16,15.29411793,-25.5,23.56940842,13.03247833,7.6729784,36.81491089,0.3513532,59,59.17200089,0,-5.51143456,-,12.3920002,12.80000019,-
Thu Jan 02 16:45:52 GMT+05:30 2020,45:51.7,78.53152126,17.34819477,4.55,3.216,413.8150635,353.1,9.38440704,-0.97064805,1.04722369,-0.01337373,-,22.35294151,-0.0021058,0.99251187,-0.08673538,-0.04990085,39.60784531,20,-,-,-,-,21.06611633,8.67006779,13.77858543,217.3080139,-,-,88,7.21330643,74.90196228,57.64706039,-,-,1565.5,3.38882518,0.76032543,0.01267209,6.7321372,-7.03125,0.78125,-,-1.5625,3.21600008,413.8150635,353.1000061,17.34819412,78.53152466,31,5.61999893,9.67320347,46,10.00760365,5.78608418,12.2472353,8.16493797,16.34486961,34.59671021,0.55000001,0.60499996,12.15686321,801,16.38000107,22,22.74509811,8,43.99905396,12.89862347,7.75260401,36.43679047,0.35867792,60,60.15399933,0,-3.77098179,-,12.34500027,12.19999981,-
Thu Jan 02 16:45:53 GMT+05:30 2020,45:52.7,78.53151473,17.34824087,4.94,3.216,413.6998291,353.8,10.44799995,-1.18025231,-0.19602966,0.05194304,-,24.31372643,0.04611527,1.04073894,-0.07391553,-0.17077361,40.7843132,20.3921566,-,-,-,-,21.09836006,8.72542381,13.77858543,217.7661743,-,-,88,7.21330643,70.19608307,55.68627548,-,-,1885.5,3.44439602,0.81756258,0.01362604,6.73020887,-7.03125,8.59375,-,7.03125,3.21600008,413.6998291,353.7999878,17.34824181,78.53151703,31,7.2159996,9.67320347,46,10.1526413,5.91910315,12.24629879,8.16556263,16.72063065,34.59406281,0.25,0.58999997,14.11764717,802,17.7840004,25,23.92156982,15.5,43.99905396,12.7895689,7.81870937,36.12872696,0.36309722,61,61.16400146,0,-3.62594414,-,12.25,12.30000019,-
Thu Jan 02 16:45:54 GMT+05:30 2020,45:53.7,78.53150657,17.34832254,7.38,3.216,413.9511719,355.1,10.76420212,-0.39573315,1.43169808,0.04144065,-,25.09803963,0.07161933,1.03048301,-0.14094497,0.1565596,26.27450943,11.37254906,-,-,-,-,21.28800011,8.92953014,13.77858543,218.8571625,-,-,88,9.54781628,28.23529434,43.13725662,-,-,2158,3.55300498,0.66976947,0.01116282,6.72644043,-7.03125,8.59375,-,0,3.21600008,413.9511719,355.1000061,17.34832191,78.5315094,32,4.43200111,12.80383205,46,6.09158516,9.52416515,12.24535561,8.1661911,26.90442085,34.59140015,0.83999997,0.57499999,14.50980377,803,26.56799889,31,12.15686321,-13,45.76956177,12.68321991,7.88426876,35.82830429,0.37264279,62,62.17200089,0,-7.68700027,-,12.25,12.19999981,-
Thu Jan 02 16:45:55 GMT+05:30 2020,45:54.7,78.53149873,17.3484,8.46,3.216,413.5644531,354.8,8.1016283,0.39477473,-1.26920402,0.08098662,-,15.29411793,0.2029728,1.09446013,-0.26828873,0.31992099,27.05882454,14.50980377,-,-,-,-,21.44094467,9.07666683,13.77858543,218.7550507,-,-,88,7.73476315,34.90196228,19.2156868,-,-,1365.5,3.59071064,0.48127532,0.00802126,6.72513199,-7.8125,0,-,0,3.21600008,413.5644531,354.7999878,17.34840012,78.53150177,32,0.54400063,10.37248802,46,5.36639643,14.16845036,12.24550247,8.16609383,40.02386856,34.59181595,0.025,0.09,5.09803915,804,30.45599937,31,21.17647171,15.5,42.36303711,12.69159031,7.87906933,35.8519516,0.37926471,63,63.11600113,0,-8.41218948,-,12.3920002,12.69999981,-
Thu Jan 02 16:45:56 GMT+05:30 2020,45:56.3,78.53148773,17.3484776,8.6,3.216,413.2481689,353.6,8.96998882,0.30853754,0.61244434,0.09367369,-,23.13725471,0.17323299,1.07858789,0.0551375,-0.55732226,41.17647171,20.7843132,-,-,-,-,21.53125,9.15614605,13.77858543,218.8784027,-,-,88,4.29030371,75.6862793,56.07843018,-,-,1546,3.64449906,0.72330248,0.01205504,6.72326517,-7.03125,2.34375,-,0,3.21600008,413.248169,353.6000061,17.34847832,78.53148651,32,2.03999901,5.75339174,46,10.29767895,9.42748737,12.24508572,8.16637135,26.63132095,34.59063721,0.07,0.16,12.94117641,805,30.96000099,33,23.52941132,9,26.49967384,12.64287186,7.9094305,35.71432877,0.38667804,64,64.69000244,0,-3.48090649,-,12.34500027,12.5,-
Thu Jan 02 16:45:56 GMT+05:30 2020,45:56.7,78.53148773,17.3484776,8.6,3.216,413.2481689,353.6,10.20964909,-0.50951838,0.62082851,0.02290629,-,23.52941132,0.07214449,1.04952967,-0.1870964,0.01041344,40.7843132,20.7843132,-,-,-,-,21.63565826,9.24172211,13.77858543,219.0371094,-,-,88,3.69441342,73.72549438,56.86274338,-,-,1669.5,3.76839066,0.81891298,0.01364855,6.71896648,-7.03125,2.34375,-,7.03125,3.21600008,413.248169,353.6000061,17.34847832,78.53148651,32,4.03999901,4.95428991,46,10.29767895,8.86401367,12.24458504,8.16670513,25.03958702,34.58922577,0.07,0.16,13.33333397,806,30.96000099,35,23.52941132,9,21.13105011,12.58730125,7.94434977,35.55734634,0.40048581,65,65.17199707,0,-3.48090649,-,12.34500027,12.30000019,-
Thu Jan 02 16:45:57 GMT+05:30 2020,45:57.7,78.53147828,17.3485685,9.61,3.216,413.3988037,351.4,9.27900505,-2.07256818,3.3085556,0.0685971,-,14.50980377,0.05779974,1.02230287,-0.11689252,0.14373976,26.66666794,10.1960783,-,-,-,-,21.87022972,9.42434216,13.77858543,219.3062897,-,-,88,3.69441342,47.84313965,60,-,-,1795,3.83603501,0.81547368,0.01359123,6.71661901,-7.03125,0,-,0,3.21600008,413.3988037,351.3999939,17.34856796,78.53147888,32,2.40400314,4.95428991,46,9.13737774,9.98035526,12.2442503,8.16692829,28.19309616,34.58827972,0.045,0.19,4.31372547,807,34.59599686,37,14.50980377,-19,21.13105011,12.54951859,7.96826696,35.45061874,0.40857694,66,66.17099762,0,-4.6412077,-,12.20300007,12.19999981,-
Thu Jan 02 16:45:58 GMT+05:30 2020,45:58.7,78.53145304,17.34865524,10.36,3.216,412.3199463,350.6,9.86470032,-0.22804964,1.33707666,0.06736214,-,23.92156982,-0.04771784,0.94306397,-0.109689,-0.16943058,41.5686264,21.17647171,-,-,-,-,22.10526276,9.6078434,13.77858543,219.2292938,-,-,88,4.6459589,85.88235474,60.7843132,-,-,1329,3.90112305,0.8553912,0.01425652,6.71436024,-7.03125,0,-,0,3.21600008,412.3199463,350.6000061,17.3486557,78.53145599,32,0.70400238,6.23033381,46,11.74805641,9.51461411,12.24384689,8.16719818,26.8774395,34.58713913,0.87,0.21499999,13.33333397,808,37.29599762,38,25.49019623,2,31.34205818,12.5061636,7.99589109,35.32814407,0.41932997,67,67.1780014,0,-2.03052902,-,12.25,12.39999962,-
Thu Jan 02 16:45:59 GMT+05:30 2020,45:59.7,78.53144092,17.34875256,10.55,3.216,412.9277344,352.8,12.34881115,-1.22217321,1.30593538,0.07440841,-,27.45098114,-0.23538673,0.74734765,-0.14741595,-0.03695892,36.07843018,17.64705849,-,-,-,-,22.36296272,9.80194759,13.77858543,219.4389191,-,-,88,5.71016693,90.98039246,67.05882263,-,-,1396.5,3.97896171,0.88792288,0.01479872,6.71165943,-7.03125,0,-,0,3.21600008,412.9277344,352.7999878,17.34875298,78.53144073,32,2.02000046,7.65745974,46,12.61828327,9.66147804,12.24346542,8.16745281,27.29231071,34.58605957,0.81999999,0.235,16.86274529,809,37.97999954,40,27.45098114,2,39.85884857,12.46609688,8.02159023,35.21496201,0.42892885,68,68.16100311,0,-1.16030216,-,12.22700024,12.30000019,-
Thu Jan 02 16:46:01 GMT+05:30 2020,46:00.7,78.53141892,17.34894907,11.36,3.216,411.864624,354.1,9.78085899,-1.56951761,1.67244363,0.04162655,-,13.72549057,-0.11910784,0.72927785,-0.15071249,0.36997938,14.90196133,7.45098066,-,-,-,-,22.74637604,10.09324741,13.77858543,218.9533386,-,-,88,1.91346467,26.27450943,16.86274529,-,-,883.5,4.03289461,0.29673529,0.00494559,6.70975924,-7.8125,0,-,-1.5625,3.21600008,411.864624,354.1000061,17.34894943,78.53141785,32,1.89599609,2.56599832,46,4.20609426,38.9161644,12.24614811,8.16566277,109.9326706,34.59363937,0.86500001,0.22499999,3.52941179,810,40.89599609,39,15.68627453,13.5,17.48502159,12.7150774,7.8645153,35.91829681,0.44143108,69,69.15799713,0,-9.57249069,-,12.20300007,12.19999981,-
