GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 18:01:10 GMT+05:30 2020,02-Jan-2020 18:01:10.598,78.5337884,17.3454091,0.0,3.216,428.8831787109375,0.0,10.09825897,-0.97064799,0.62322402,0.03569588,-,22.74509811,0.02863914,1.02376783,-0.08417141,-0.05319738,30.19607925,14.11764717,-,-,-,-,2.5,0.71428573,13.77858543,224.15359497,-,-,75,0.28565001,67.84313965,41.17647171,-,-,753.5,0.07473821,0.26832607,0.0044721,5.27226543,-6.25,1.5625,-,0.78125,3.21600008,428.88317871,0,17.34540939,78.53379059,32,0,0.38306299,56,7.10684919,0,12.26411438,8.15370083,0,34.64439011,0.29999998,0.45499998,12.54901981,38,0,0,21.96078491,3,3.40749288,5.72146702,17.47767067,16.16233635,0.00060278,3,1.77999997,1.57700002,-6.67173624,-,13.82900047,13.89999962,-
Thu Jan 02 18:01:11 GMT+05:30 2020,02-Jan-2020 18:01:11.599,78.53379447,17.34541145,0.0,3.216,430.52239990234375,0.0,9.92578506,-1.05928063,1.28078282,0.04349622,-,22.74509811,0.02810661,1.01570976,-0.10627037,0.01541928,30.19607925,14.11764717,-,-,-,-,2,0.75,13.77858543,224.15359497,-,-,75,0.06628909,27.45098114,41.17647171,-,-,1995.5,0.095192,0.17987388,0.0029979,5.2715559,-6.25,0,-,0,3.21600008,430.5223999,0,17.3454113,78.53379822,32,1,0.08889513,56,4.78624535,0,12.26404285,8.15374851,0,34.64418793,0.01,0.45499998,12.54901981,38,0,1,14.11764717,6,0.31721401,5.66697693,17.64572525,16.0084095,0.00060278,4,2.43499994,2.08500004,-8.99234009,-,13.82900047,13.80000019,-
Thu Jan 02 18:01:13 GMT+05:30 2020,02-Jan-2020 18:01:12.623,78.53377789,17.34541577,0.68,3.216,429.3753662109375,253.8,10.32223701,-1.3946476,0.24833159,0.05044224,-,17.64705849,0.05202536,1.04733193,-0.09125283,-0.072244,20,9.8039217,-,-,-,-,2.4000001,1.20000005,13.77858543,224.15359497,-,-,75,0.14517497,46.27450943,35.68627548,-,-,959,0.2045361,0.3528792,0.00588132,5.26776123,-6.25,0,-,-0.78125,3.21600008,431.40106201,102.5,17.34541512,78.53378296,32,2.59600019,0.19468284,56,7.3969245,1.2466892,12.26256371,8.15473175,3.52172089,34.64001083,0.83999997,0.45499998,7.45098066,40,1.40399992,4,16.07843208,8,1.44933498,4.76783228,20.97345543,13.46845245,0.00149736,5,3.60899997,2.08500004,-6.38166094,-,13.4989996,13.89999962,-
Thu Jan 02 18:01:13 GMT+05:30 2020,02-Jan-2020 18:01:13.597,78.53377789,17.34541577,0.68,3.216,429.3753662109375,253.8,9.65988731,-1.74798083,0.41361958,0.05027379,-,16.86274529,0.04094154,1.01998305,-0.1986953,-0.15453514,26.27450943,12.94117641,-,-,-,-,3.28571439,1.91666663,13.77858543,224.15359497,-,-,75,1.053146,62.74509811,44.70588303,-,-,875.5,0.24801239,0.35810566,0.00596843,5.26625299,-6.25,2.34375,-,2.34375,3.21600008,429.37536621,253.80000305,17.34541512,78.53377533,30,3.55200005,1.412292,56,9.86256599,3.07123494,12.2612915,8.15557766,8.67580509,34.63641739,0.27500001,0.45499998,6.66666698,41,2.44799995,6,16.86274529,4.5,13.8139925,4.3654623,22.90660477,12.33181477,0.00301306,6,4.57299995,2.08500004,-3.91601944,-,13.75800037,13.80000019,-
Thu Jan 02 18:01:14 GMT+05:30 2020,02-Jan-2020 18:01:14.600,78.53376566,17.34541541,1.4,3.216,430.93505859375,251.7,9.08137894,-1.82104301,1.12986767,0.03518991,-,16.47058868,-0.0495581,0.91620332,-0.23971877,-0.0236507,14.50980377,7.45098066,-,-,-,-,4.22222233,2.71428561,13.77858543,224.15359497,-,-,75,1.29500127,33.72549057,25.49019623,-,-,1406,0.28075239,0.37551761,0.00625863,5.26511669,-6.25,1.5625,-,0,3.21600008,430.93505859,251.69999695,17.34541512,78.5337677,30,2.96000004,1.73662531,56,5.36639643,4.10035992,12.26022243,8.1562891,11.58293724,34.63339615,0.87,0.45499998,6.27450991,42,5.03999996,8,16.47058868,0.5,8.79522419,4.26889753,23.42476463,12.05903244,0.00473875,7,5.58900023,2.08500004,-8.41218948,-,13.80500031,14,-
Thu Jan 02 18:01:15 GMT+05:30 2020,02-Jan-2020 18:01:15.603,78.53375404,17.34541392,1.4,3.216,431.7298583984375,254.0,9.728158,-2.83552814,1.68322325,0.04413477,-,16.47058868,0.01547563,0.97554094,-0.22641057,0.06596608,14.90196133,7.45098066,-,-,-,-,4.5999999,3.0666666,13.77858543,224.15359497,-,-,75,1.29500127,40,25.49019623,-,-,1170,0.30857244,0.39666221,0.00661104,5.2641511,-6.25,-0.78125,-,1.5625,3.21600008,431.7298584,254,17.34541321,78.53375244,32,2.96000004,1.73662531,56,5.65647173,4.43632555,12.25925827,8.15693092,12.53199291,34.63067245,0.075,0.45499998,6.66666698,42,5.03999996,8,17.64705849,21,8.79522419,4.28750086,23.32312584,12.11158371,0.00643875,8,6.53999996,2.08500004,-8.12211418,-,13.71100044,13.89999962,-
Thu Jan 02 18:01:16 GMT+05:30 2020,02-Jan-2020 18:01:16.601,78.5337358,17.34541793,1.97,3.216,430.93572998046875,284.7,9.21073532,-1.93003702,1.41732502,0.05023193,-,18.03921509,0.07420068,1.0409832,-0.18892781,0.08379175,14.90196133,7.45098066,-,-,-,-,5,3.52941179,13.77858543,224.15359497,-,-,75,1.29500127,25.49019623,21.56862831,-,-,1854,0.35709125,0.41656259,0.00694271,5.26246786,-6.25,1.5625,-,0,3.21600008,430.93572998,284.70001221,17.34541702,78.53373718,32,0.09200001,1.73662531,56,4.78624535,3.6963408,12.25837135,8.15752029,10.44164085,34.62817001,0.83499998,0.45499998,7.45098066,44,7.09200001,7,15.29411793,-12,8.79522419,4.36586237,22.90450668,12.33294392,0.00901181,9,7.57499981,2.08500004,-8.99234009,-,13.75800037,14,-
Thu Jan 02 18:01:17 GMT+05:30 2020,02-Jan-2020 18:01:17.620,78.53371732,17.34542976,2.22,3.216,430.84515380859375,311.3,9.98207855,-1.54196954,1.20891845,0.02997684,-,15.29411793,-0.03253385,0.93818021,-0.15132295,0.07964057,14.50980377,7.45098066,-,-,-,-,5.14285707,3.78947377,13.77858543,224.15359497,-,-,76,1.29500127,29.41176605,21.1764698,-,-,1019.5,0.38935858,0.29684561,0.00494743,5.26134825,-6.25,0,-,0,3.21600008,430.84515381,311.29998779,17.34543037,78.53371429,32,1.9920001,1.73662531,56,4.78624535,4.44605541,12.25731754,8.1582222,12.55947781,34.62519073,0.91999996,0.45499998,5.09803915,45,7.9920001,6,15.29411793,6.5,8.79522419,4.30564547,23.22483826,12.16284084,0.01061,10,8.59300041,2.08500004,-8.99234009,-,13.80500031,13.89999962,-
Thu Jan 02 18:01:18 GMT+05:30 2020,02-Jan-2020 18:01:18.597,78.53371076,17.34544606,1.73,3.216,426.0078125,345.4,9.45986366,-1.01256883,2.3048501,0.02871524,-,15.29411793,0.00816719,0.98897123,-0.10028778,0.06608816,14.90196133,7.45098066,-,-,-,-,5.19999981,3.9000001,13.77858543,224.15359497,-,-,76,-,32.15686417,23.13725471,-,-,894,0.40419254,0.26549762,0.00442496,5.26083326,-6.25,0,-,0,3.21600008,426.0078125,345.3999939,17.34544563,78.53371429,33,0.22799969,-,56,5.22135878,4.97101259,12.25641918,8.15882015,14.04240799,34.62265396,0.89499998,0.45499998,5.09803915,45,6.22799969,6,15.29411793,4.5,-,4.36109304,22.92955589,12.31947136,0.01159167,11,9.47500038,2.08500004,-8.55722618,-,13.71100044,13.89999962,-
Thu Jan 02 18:01:19 GMT+05:30 2020,02-Jan-2020 18:01:19.626,78.53371162,17.34546391,1.55,3.216,427.8074951171875,16.3,8.97118664,-1.50004876,4.00563955,0.03211778,-,14.90196133,0.08295867,0.9226743,-0.20504418,0.42785183,14.90196133,7.45098066,-,-,-,-,5.1875,3.9523809,13.77858543,224.15359497,-,-,76,-,36.07843018,25.88235283,-,-,776,0.43843815,0.2651504,0.00441917,5.25964499,-6.25,0,-,-2.34375,3.21600008,427.80749512,16.29999924,17.34546471,78.53371429,34,0.57999945,-,56,5.94654703,4.97752237,12.25552177,8.15941715,14.06079769,34.62011719,0.89499998,0.45499998,5.09803915,47,5.57999945,5,14.90196133,0.5,-,4.40851068,22.68292618,12.45341969,0.01365875,12,10.59599972,2.08500004,-7.8320384,-,13.80500031,13.89999962,-
Thu Jan 02 18:01:20 GMT+05:30 2020,02-Jan-2020 18:01:20.604,78.53371774,17.34548403,2.19,3.216,428.877685546875,43.5,9.61557007,-0.2747615,1.92396879,0.03639535,-,14.90196133,-0.02521713,0.96223265,0.00446862,0.0537567,14.90196133,7.45098066,-,-,-,-,5,3.86363626,13.77858543,224.15359497,-,-,76,-,39.60784531,29.41176414,-,-,733.5,0.47017416,0.23877206,0.00397953,5.25854349,-6.25,-0.78125,-,-1.5625,3.21600008,428.87768555,43.5,17.34548378,78.53371429,34,5.88399982,-,56,6.52669811,1.84247112,12.25456047,8.16005802,5.20472097,34.61740112,0.26499999,0.45499998,4.70588255,48,7.88399982,2,14.90196133,-1,-,4.41167831,22.66663933,12.46236801,0.01434028,13,11.56099987,2.08500004,-7.25188732,-,13.68799973,13.89999962,-
Thu Jan 02 18:01:22 GMT+05:30 2020,02-Jan-2020 18:01:21.598,78.53372034,17.34549473,0.0,3.216,428.5609130859375,0.0,9.82277966,-0.91794753,1.1813705,0.03094149,-,14.90196133,0.02998437,1.01436663,-0.10761339,0.04008221,14.50980377,7.45098066,-,-,-,-,4.77777767,3.58333325,13.77858543,224.15359497,-,-,77,-,38.82352829,28.62745094,-,-,752.5,0.48150334,0.23220372,0.00387006,5.25815058,-6.25,1.5625,-,0.78125,3.21600008,427.9251709,58.40000153,17.34549141,78.53372192,34,3.56399989,-,56,6.23662281,0.94729459,12.25316715,8.16098595,2.67597342,34.61346817,0.085,0.45499998,4.70588255,49,3.56399989,0,14.90196133,0,-,4.18071938,23.91883087,11.80994129,0.01458069,14,12.08399963,2.58299994,-7.54196262,-,13.71100044,13.60000038,-
Thu Jan 02 18:01:22 GMT+05:30 2020,02-Jan-2020 18:01:22.599,78.53372034,17.34549473,0.0,3.216,428.5609130859375,0.0,9.81439495,-1.05329204,1.76826274,0.03653197,-,17.25490189,0.02255993,1.00044799,-0.10736921,0.08025104,23.92156982,11.76470566,-,-,-,-,4.77777767,3.30769229,13.77858543,224.15359497,-,-,77,-,40,39.60784149,-,-,755,0.50615853,0.23871784,0.00397863,5.25729513,-6.25,3.90625,-,3.125,3.21600008,428.56091309,0,17.34549522,78.53372192,34,0,-,56,6.38166046,0,12.25309563,8.16103363,0,34.61326218,0.09999999,0.45499998,7.05882359,50,0,0,15.29411793,6.5,-,4.16827679,23.99023056,11.77479267,0.01458069,15,12.08399963,3.5769999,-7.39692497,-,13.68799973,13.80000019,-
Thu Jan 02 18:01:23 GMT+05:30 2020,02-Jan-2020 18:01:23.598,78.53372052,17.34549433,0.0,3.216,428.99420166015625,0.0,9.86110687,-0.87482882,1.60177684,0.03739935,-,13.33333397,0.02755429,1.0107038,-0.09259588,0.05827416,14.90196133,7.45098066,-,-,-,-,4.57894754,3.10714293,13.77858543,224.15359497,-,-,77,0.04313051,22.74509811,16.86274529,-,-,1013,0.5330227,0.16527954,0.00275466,5.25636292,-6.25,4.6875,-,4.6875,3.21600008,428.99420166,0,17.34549522,78.53372192,34,1,0.05783897,56,4.06105661,0,12.25302315,8.16108131,0,34.61306,0.11,0.45499998,4.31372547,51,0,1,15.68627453,15.5,0.40657178,4.15660095,24.05761909,11.7418108,0.01458069,16,12.2329998,4.41900015,-9.7175293,-,13.94699955,13.89999962,-
Thu Jan 02 18:01:24 GMT+05:30 2020,02-Jan-2020 18:01:24.601,78.53372107,17.34549452,0.22,3.216,429.75885009765625,67.8,9.88506126,-1.00538242,0.82204866,0.03531033,-,14.11764717,0.00346969,0.99825031,-0.08990981,-0.05905788,18.4313736,10.58823586,-,-,-,-,4.4000001,3.03448272,13.77858543,224.15359497,-,-,77,0.04313051,32.54901886,22.74509811,-,-,767,0.55696988,0.3077724,0.00512954,5.25553179,-6.25,0,-,0.78125,3.21600008,429.7588501,67.80000305,17.34549522,78.53372192,33,0.208,0.05783897,56,6.09158516,0.71470135,12.25160217,8.16202831,2.01893044,34.60904694,0.86500001,0.45499998,3.92156863,52,0.792,1,12.54901981,-4,0.40657178,3.96538424,25.2177124,11.20165062,0.01477597,17,13.23499966,4.41900015,-7.68700027,-,13.85299969,13.89999962,-
Thu Jan 02 18:01:26 GMT+05:30 2020,02-Jan-2020 18:01:25.622,78.53372364,17.34549162,0.0,3.216,430.75396728515625,0.0,9.91261005,-1.13473833,2.19226265,0.03738369,-,24.31372643,0.01316467,0.98201191,-0.08465979,0.13299552,35.68627548,17.64705849,-,-,-,-,4.4000001,2.75,13.77858543,224.15359497,-,-,78,0.04313051,64.31372833,53.72549057,-,-,2001,0.60302836,0.44537511,0.00742292,5.25393343,-6.25,1.5625,-,5.46875,3.21600008,430.75396729,0,17.34549141,78.53372192,33,1.296,0.05783897,56,9.28241539,0,12.25153065,8.162076,0,34.60884476,0.085,0.45499998,13.33333397,53,0,0,23.52941132,6,0.40657178,3.955446,25.28107262,11.17357635,0.01477597,18,13.28199959,5.39699984,-4.49617004,-,13.97000027,13.89999962,-
Thu Jan 02 18:01:26 GMT+05:30 2020,02-Jan-2020 18:01:26.607,78.53372364,17.34549162,0.0,3.216,430.75396728515625,0.0,9.60718632,-0.88800395,0.80168712,0.03863993,-,19.2156868,0.02294252,1.012169,-0.10456105,0.0013785,14.90196133,8.23529434,-,-,-,-,4.23809528,2.69696975,13.77858543,224.15359497,-,-,78,0.05203,27.84313774,25.88235283,-,-,2178,0.62703454,0.4342494,0.00723749,5.2531004,-6.25,0,-,0,3.21600008,430.75396729,0,17.34549141,78.53372192,33,1,0.06977338,56,4.35113192,0,12.25145817,8.16212368,0,34.60863876,0.22999999,0.45499998,9.01960754,54,0,1,16.07843208,23,0.22811717,3.94602823,25.34140968,11.14697266,0.01477597,19,13.72900009,5.89300013,-9.42745399,-,13.94699955,13.89999962,-
Thu Jan 02 18:01:28 GMT+05:30 2020,02-Jan-2020 18:01:27.611,78.53372784,17.3454898,0.21,3.216,431.9052734375,90.7,9.77486992,-1.29643297,1.48679399,0.04183643,-,18.4313736,0.0371954,1.01021552,-0.15071248,0.07829754,28.62745094,14.50980377,-,-,-,-,4.090909,2.64705873,13.77858543,224.15359497,-,-,78,0.05203,28.23529434,25.88235283,-,-,1036,0.66679478,0.55143815,0.00919064,5.25172091,-6.25,0,-,0,3.21600008,431.70489502,83.5,17.34549141,78.53372955,32,0.36799991,0.06977338,56,5.07632065,0.39889392,12.24999905,8.16309643,1.12681901,34.60451889,0.94499999,0.45499998,8.23529434,54,0.75599998,1,14.50980377,23,0.22811717,3.77711701,26.4746685,10.66982174,0.01498708,20,14.78199959,5.89300013,-8.70226479,-,13.89999962,13.89999962,-
Thu Jan 02 18:01:28 GMT+05:30 2020,02-Jan-2020 18:01:28.613,78.53372784,17.3454898,0.21,3.216,431.9052734375,90.7,9.91859818,-1.6940825,1.03883946,0.04513371,-,17.64705849,0.01666562,0.97908169,-0.12006696,0.14471652,16.07843208,9.01960754,-,-,-,-,3.95652175,2.52777767,13.77858543,224.15359497,-,-,78,0.05203,27.84313774,18.8235302,-,-,1079.5,0.71678126,0.30636901,0.00510615,5.24998617,-6.25,0,-,0,3.21600008,431.90527344,90.69999695,17.3454895,78.53372955,30,0.24400002,0.06977338,56,4.6412077,0,12.24855709,8.16405773,0,34.60044479,0.09,0.45499998,7.05882359,56,0.75599998,1,16.86274529,12.5,0.22811717,3.62968707,27.55001259,10.25335312,0.01498708,21,15.33699989,6.34299994,-9.13737774,-,13.80500031,13.60000038,-
Thu Jan 02 18:01:29 GMT+05:30 2020,02-Jan-2020 18:01:29.606,78.53372972,17.34548935,0.32,3.216,431.2236328125,97.0,9.59520912,-1.41261387,1.39456797,0.02282657,-,15.29411793,-0.0130973,0.9643082,-0.12519489,0.06657655,21.96078491,7.45098066,-,-,-,-,3.75999999,2.47368431,13.77858543,224.15359497,-,-,78,0.07355623,38.03921509,29.01960754,-,-,865.5,0.753775,0.22184841,0.00369747,5.24870253,-6.25,0,-,0,3.21600008,431.22363281,97,17.3454895,78.53372955,30,0.84800005,0.09864053,56,6.38166046,0.99151176,12.2471056,8.16502476,2.80088067,34.59634399,0.93000001,0.45499998,5.09803915,57,1.15199995,2,15.29411793,-13,1.0077405,3.4919517,28.63668442,9.86427021,0.0153507,22,16.33099937,6.34299994,-7.39692497,-,13.89999962,13.89999962,-
Thu Jan 02 18:01:30 GMT+05:30 2020,02-Jan-2020 18:01:30.602,78.53373216,17.34548826,0.27,3.216,431.18109130859375,104.3,8.93166161,-0.77302104,1.37660193,0.00735816,-,13.33333397,-0.05027378,0.94391859,-0.08160745,-0.16100612,14.90196133,7.45098066,-,-,-,-,3.66666675,2.4749999,13.77858543,224.15359497,-,-,78,0.32329819,28.23529434,17.25490189,-,-,1437,0.78822547,0.27027196,0.00450453,5.2475071,-6.25,0,-,0,3.21600008,431.18109131,104.30000305,17.34548759,78.53372955,33,2.02799988,0.43355,56,3.77098107,2.44159985,12.24460793,8.16668987,6.89717436,34.58929062,0.045,0.45499998,3.13725495,58,0.972,3,14.90196133,-7,2.1483674,3.38052583,29.58058167,9.54950809,0.0159407,23,17.32299995,6.34299994,-10.0076046,-,13.85299969,14,-
Thu Jan 02 18:01:31 GMT+05:30 2020,02-Jan-2020 18:01:31.605,78.53373365,17.34548666,0.28,3.216,430.94781494140625,113.5,9.77127647,-0.89878368,1.29515564,0.03325858,-,13.33333397,0.01422028,1.00093639,-0.09345053,0.03165775,14.90196133,7.45098066,-,-,-,-,3.57142854,2.43902445,13.77858543,224.15359497,-,-,78,0.32329819,21.96078491,14.11764717,-,-,1160,0.78822547,0.27027196,0.00450453,5.2475071,-6.25,0,-,0,3.21600008,430.94781494,113.5,17.34548759,78.53373718,33,0.00800002,0.43355,56,3.77098107,2.44159985,12.24460793,8.16668987,6.89717436,34.58929062,0.12,0.45499998,3.13725495,59,1.00800002,1,13.72549057,-3,2.1483674,3.38052583,29.58058167,9.54950809,0.01620236,24,18.32299995,6.34299994,-10.0076046,-,13.80500031,13.89999962,-
Thu Jan 02 18:01:32 GMT+05:30 2020,02-Jan-2020 18:01:32.599,78.53373085,17.34548401,0.0,3.216,430.352783203125,0.0,9.72815895,-0.837699,1.28796935,0.03247994,-,13.33333397,0.01699406,1.00582016,-0.09320635,0.0149309,14.90196133,7.45098066,-,-,-,-,3.57142854,2.32558131,13.77858543,224.15359497,-,-,78,0.32329819,20,16.86274529,-,-,817,0.82576364,0.19503246,0.00325054,5.24620485,-5.46875,0,-,0,3.21600008,430.3527832,0,17.34548378,78.53372955,33,0,0.43355,56,4.78624535,0,12.24316406,8.16765308,0,34.58520889,0.88999999,0.45499998,3.13725495,60,0,0,13.33333397,13.5,2.1483674,3.2867074,30.42495346,9.28448391,0.01620236,25,18.41300011,7.24900007,-8.99234009,-,13.85299969,13.19999981,-
Thu Jan 02 18:01:33 GMT+05:30 2020,02-Jan-2020 18:01:33.597,78.53373032,17.3454836,0.0,3.216,429.83795166015625,0.0,9.81319809,-0.89039946,1.13346076,0.0300588,-,14.50980377,0.02054585,1.00801778,-0.08929934,0.02933796,14.90196133,7.45098066,-,-,-,-,3.57142854,2.173913,13.77858543,224.15359497,-,-,79,-,35.29411697,25.49019623,-,-,747.5,0.84557623,0.22236927,0.00370615,5.24551725,-6.25,0,-,0,3.21600008,429.83795166,0,17.34548378,78.53372955,34,0,-,56,5.80150938,0,12.24309254,8.16770077,0,34.58500671,0.87,0.45499998,4.31372547,61,0,0,14.50980377,3.5,-,3.28111792,30.47678375,9.26869392,0.01620236,26,18.41300011,8.24199963,-7.97707605,-,13.09899998,13.19999981,-
Thu Jan 02 18:01:34 GMT+05:30 2020,02-Jan-2020 18:01:34.601,78.53372938,17.3454822,0.0,3.216,429.696533203125,0.0,9.72216892,-0.72511148,1.65088427,0.03202599,-,14.90196133,0.00609877,0.99654102,-0.09039818,0.0013785,14.90196133,7.45098066,-,-,-,-,3.57142854,2.12765956,13.77858543,224.15359497,-,-,79,-,37.25490189,28.23529434,-,-,732,0.85938221,0.22710744,0.00378512,5.24503803,-6.25,1.5625,-,0.78125,3.21600008,429.6965332,0,17.34548187,78.53372955,34,0,-,56,6.09158516,0,12.24309254,8.16770077,0,34.58500671,0.105,0.45499998,4.70588255,62,0,0,14.90196133,6.5,-,3.28111792,30.47678375,9.26869392,0.01620236,27,18.41300011,9.25699997,-7.68700027,-,13.23999977,13.30000019,-
Thu Jan 02 18:01:35 GMT+05:30 2020,02-Jan-2020 18:01:35.598,78.53372873,17.34548113,0.0,3.216,429.52874755859375,0.0,9.75690365,-0.73828661,0.98853445,0.03267539,-,20.7843132,-0.00204709,0.98994792,-0.07586904,-0.00265059,28.23529434,14.11764717,-,-,-,-,3.57142854,2.04081631,13.77858543,224.15359497,-,-,79,-,77.64705658,55.29411697,-,-,669,0.88805157,0.42949677,0.00715828,5.24404335,-6.25,3.90625,-,3.125,3.21600008,429.52874756,0,17.34548187,78.53372955,34,0,-,56,11.74805641,0,12.24302101,8.16774845,0,34.58480453,0.065,0.45499998,3.92156863,63,0,0,20,0.5,-,3.27573013,30.52691078,9.25347519,0.01620236,28,18.41300011,10.20199966,-2.03052902,-,13.75800037,13.89999962,-
Thu Jan 02 18:01:36 GMT+05:30 2020,02-Jan-2020 18:01:36.599,78.53373166,17.34547892,0.2,3.216,429.60302734375,110.7,9.5856266,-1.81265879,2.75400209,0.04087354,-,21.56862831,0.03486733,0.99495387,-0.18306731,0.11626869,30.98039246,15.29411793,-,-,-,-,3.57142854,2,13.77858543,224.15359497,-,-,79,-,81.5686264,57.64706039,-,-,693.5,0.9136188,0.28068876,0.00467815,5.24315596,-6.25,0.78125,-,0.78125,3.21600008,429.60302734,110.69999695,17.34547806,78.53372955,33,0.71999997,-,55,8.41218853,0,12.24294949,8.16779709,0,34.58460236,0.78999996,0.45499998,11.37254906,63,0.71999997,0,20.7843132,-4,-,3.27053046,30.57544327,9.2387867,0.01620236,29,18.41300011,11.23999977,-5.3663969,-,13.3579998,14,-
Thu Jan 02 18:01:37 GMT+05:30 2020,02-Jan-2020 18:01:37.599,78.53373472,17.3454761,0.19,3.216,429.5538330078125,117.4,9.74253082,-0.68798161,0.61244428,0.02965435,-,16.86274529,0.01336056,1.00728512,-0.07965394,-0.02767979,25.49019623,12.94117641,-,-,-,-,3.41935492,2,13.77858543,224.15359497,-,-,79,0.28551525,25.88235283,24.70588303,-,-,1258,0.96538019,0.36018378,0.00600306,5.24136019,-6.25,0,-,0,3.21600008,429.55383301,117.40000153,17.34547615,78.53373718,34,1.31599998,0.38288224,55,5.80150938,1.22140622,12.24162674,8.16867924,3.45029998,34.58086395,0.03,0.45499998,6.66666698,65,0.68399996,2,13.33333397,5,2.19694662,3.2129488,31.12340927,9.07612705,0.01668236,30,19.32900047,11.34399986,-7.97707605,-,13.8760004,14,-
Thu Jan 02 18:01:38 GMT+05:30 2020,02-Jan-2020 18:01:38.599,78.5337389,17.3454721,0.49,3.216,428.82159423828125,129.9,9.66348076,-0.91435426,1.50955105,0.02035791,-,12.94117641,0.00593704,0.98787242,-0.09222959,0.06376838,14.50980377,7.45098066,-,-,-,-,3.375,2,13.77858543,224.15359497,-,-,80,0.28551525,30.98039246,25.09803963,-,-,1338.5,0.9799583,0.32860601,0.00547677,5.24085426,-6.25,0,-,0,3.21600008,428.82159424,129.8999939,17.34547234,78.53373718,34,0.23600006,0.38288224,55,5.22135878,1.3387785,12.24028587,8.16957378,3.78186035,34.57707977,0.88999999,0.45499998,9.8039217,66,1.76399994,2,14.90196133,14,2.19694662,3.15438104,31.70128059,8.91068077,0.01692681,31,20.31299973,11.34399986,-8.55722618,-,13.66399956,13.89999962,-
Thu Jan 02 18:01:39 GMT+05:30 2020,02-Jan-2020 18:01:39.603,78.53374536,17.34546537,0.6,3.216,428.6358642578125,143.2,9.69581985,-0.37896484,1.13226318,0.03841115,-,12.94117641,0.00371088,0.982256,-0.05755498,0.0964895,14.50980377,7.45098066,-,-,-,-,3.36363626,2.0181818,13.77858543,224.15359497,-,-,80,0.14413542,57.25490189,25.09803963,-,-,805.5,1.00760019,0.44675413,0.0074459,5.23989487,-6.25,-1.5625,-,-0.78125,3.21600008,428.63586426,143.19999695,17.34546471,78.53374481,34,0.83999991,0.19328877,55,6.67173576,0.98472661,12.24028587,8.16957378,2.78171349,34.57707977,0.81999999,0.45499998,6.66666698,66,2.16000009,3,21.56862831,7.5,1.70870543,3.15438104,31.70128059,8.91068077,0.01745875,32,21.33200073,11.34399986,-7.10684967,-,13.80500031,13.89999962,-
