GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:17:40 GMT+05:30 2020,27-Mar-2020 18:17:40.492,78.53799652,17.34069711,4.82,9.648001,427.9569091796875,89.3,9.94734383,-0.21367681,3.27382088,0.04109304,-,15.68627453,-0.04920131,0.90936607,-0.03606649,0.17414112,14.50980377,7.45098066,-,-,-,-,11.86274529,6.79775286,13.77858543,246.12942505,-,-,88,4.43451118,34.11764908,24.70588303,-,-,984.5,2.20291233,0.33969551,0.00566159,4.35044765,-6.25,-4.6875,-,-3.90625,9.64800072,427.95690918,89.30000305,17.34069633,78.53799438,20,3.35199928,5.94677734,53,5.51143408,11.65566254,12.02773094,8.31394672,32.92560196,33.97664261,0.84999996,0.81999999,5.49019623,911,17.35199928,14,15.68627453,0,32.14083481,9.13693619,10.94435978,25.8105545,0.14163443,82,49.30599976,33.29199982,-8.26715088,-,13.80500031,13.80000019
Fri Mar 27 18:17:41 GMT+05:30 2020,27-Mar-2020 18:17:41.488,78.53803212,17.340698,3.57,9.648001,427.25335693359375,88.9,9.95692635,-0.5155071,0.89031982,0.02104416,-,15.68627453,-0.01745572,0.96980244,-0.07916557,0.03397751,14.90196133,7.45098066,-,-,-,-,11.80769253,6.82222223,13.77858543,246.16854858,-,-,89,4.43451118,36.47058868,27.45098114,-,-,798,2.24742937,0.27420714,0.00457012,4.3489027,-6.25,-6.25,-,-6.25,9.64800072,427.25335693,88.90000153,17.34069824,78.53803253,21,8.35199928,5.94677734,53,6.23662281,7.21968079,12.02702045,8.31443787,20.39457893,33.97463608,0.685,0.82499999,5.09803915,913,12.85199928,9,15.68627453,0,32.14083481,9.12381172,10.96010399,25.77347946,0.14409415,83,50.31299973,33.29199982,-7.54196262,-,13.75800037,13.80000019
Fri Mar 27 18:17:42 GMT+05:30 2020,27-Mar-2020 18:17:42.496,78.53806412,17.34069839,3.43,9.648001,427.09130859375,89.0,10.58454132,-2.6917994,0.86277181,0.13576716,-,15.29411793,0.46962059,1.37661886,-0.45728979,0.13262923,14.90196133,7.45098066,-,-,-,-,11.57407379,6.79347849,13.77858543,246.16854858,-,-,89,-,38.03921509,27.45098114,-,-,764.5,2.26719165,0.25050634,0.00417511,4.34821701,-6.25,-3.125,-,-2.34375,9.64800072,427.09130859,89,17.34069824,78.53806305,22,7.34799957,-,53,6.23662281,5.26849747,12.02626896,8.31495762,14.882761,33.97251129,0.07,0.82999998,5.09803915,914,12.34799957,5,15.29411793,7.5,-,9.04178333,11.05953503,25.5417614,0.14688179,84,51.30599976,33.29199982,-7.54196262,-,13.68799973,13.89999962
Fri Mar 27 18:17:43 GMT+05:30 2020,27-Mar-2020 18:17:43.489,78.53807912,17.3406981,1.72,9.648001,428.84130859375,90.3,8.27290535,-1.83421803,2.39108706,0.05926821,-,14.11764717,0.11070488,1.10227418,-0.1326426,-0.11485469,14.90196133,7.45098066,-,-,-,-,11.45454502,6.77419376,13.77858543,246.16854858,-,-,89,-,40.39215851,29.80392075,-,-,772.5,2.28292894,0.25115243,0.00418587,4.34767103,-6.25,0,-,0.78125,9.64800072,428.84130859,90.30000305,17.34069824,78.53807831,22,1.19199991,-,53,6.52669811,4.37912035,12.02626896,8.31495762,12.37039566,33.97251129,0.68000001,0.83499998,5.88235283,914,6.19199991,5,15.29411793,6.5,-,9.04178333,11.05953503,25.5417614,0.14778318,85,52.30099869,33.29199982,-7.25188732,-,13.66399956,13.10000038
Fri Mar 27 18:17:44 GMT+05:30 2020,27-Mar-2020 18:17:44.490,78.53809156,17.34069847,1.6,9.648001,429.1256103515625,92.0,8.70049763,0.07617611,-0.97336245,-0.00474659,-,22.74509811,0.16732764,1.16063499,-0.12031114,-0.08677314,33.33333206,16.86274529,-,-,-,-,11.375,6.77659559,13.77858543,246.16854858,-,-,89,-,54.90196228,34.50980377,-,-,611.5,2.31366229,0.33273453,0.00554558,4.34660435,-6.25,-0.78125,-,-2.34375,9.64800072,429.12561035,92,17.34069824,78.53809357,22,1.24000025,-,52,8.55722618,3.30541778,12.02529907,8.31562901,9.33733845,33.96976852,0.75,0.83499998,12.15686321,915,5.75999975,7,18.03921509,-1,-,8.9222765,11.20766926,25.20417023,0.14936484,86,53.30699921,33.29199982,-5.22135925,-,13.00399971,13.5
Fri Mar 27 18:17:45 GMT+05:30 2020,27-Mar-2020 18:17:45.490,78.53810225,17.34069818,1.99,9.648001,427.3778076171875,94.6,9.71498299,0.25823247,-0.18405227,0.05102344,-,22.35294151,-0.16477925,0.83464473,-0.00310119,-0.12181403,29.41176605,14.90196133,-,-,-,-,11.32758617,6.84375,13.77858543,246.16854858,-,-,89,1.07478344,52.54901886,50.19607925,-,-,1090,2.37318873,0.43352824,0.00722547,4.34453869,-6.25,3.125,-,2.34375,9.64800072,427.37780762,94.59999847,17.34069824,78.5381012,22,4.83599997,1.44130826,52,10.00760365,4.05907297,12.02352524,8.31685543,11.46630764,33.96475983,0.055,0.82999998,11.76470566,917,7.16400003,12,22.74509811,1.5,11.96177673,8.72747326,11.45783138,24.65387917,0.15288082,87,54.30799866,33.29199982,-3.77098179,-,13.97000027,13.89999962
Fri Mar 27 18:17:46 GMT+05:30 2020,27-Mar-2020 18:17:46.490,78.53812433,17.3406944,2.85,9.648001,427.6339111328125,94.9,10.05753613,1.22121477,-2.11241245,0.05594088,-,16.86274529,0.05851434,0.99666309,0.32081339,-0.25306475,21.96078491,10.98039246,-,-,-,-,11.35593224,6.90721655,13.77858543,246.16854858,-,-,89,3.37967086,46.66666794,31.37254906,-,-,1021.5,2.4032743,0.39111421,0.00651857,4.34349489,-6.25,0,-,0.78125,9.64800072,427.63391113,94.90000153,17.34069443,78.53812408,23,2.74000072,4.53221321,52,7.10684919,6.74888325,12.02293873,8.31726074,19.06464195,33.96310425,0.815,0.81999999,6.66666698,917,10.25999928,13,16.86274529,-15,31.59352303,8.68867779,11.5089922,24.54428673,0.1556447,88,55.30500031,33.29199982,-6.67173624,-,13.26399994,13.39999962
Fri Mar 27 18:17:47 GMT+05:30 2020,27-Mar-2020 18:17:47.494,78.53815839,17.34069223,3.86,9.648001,427.4613037109375,92.9,7.93274689,-0.92393619,-0.58769047,-0.16469365,-,16.47058868,0.26908061,1.25208318,-0.04668865,0.09893136,14.50980377,7.45098066,-,-,-,-,11.38333321,6.96938753,13.77858543,246.16854858,-,-,89,3.37967086,38.03921509,28.23529434,-,-,1134,2.42475414,0.30669257,0.00511154,4.3427496,-6.25,1.5625,-,1.5625,9.64800072,427.46130371,92.90000153,17.34069252,78.5381546,23,2.74000072,4.53221321,52,5.94654703,9.3238306,12.02263832,8.31746864,26.33850288,33.96225739,0.085,0.815,6.27450991,918,13.89599895,13,16.86274529,-3,31.59352303,8.70089245,11.49283504,24.57879066,0.15817609,89,56.3219986,33.29199982,-7.8320384,-,13.71100044,13.80000019
Fri Mar 27 18:17:48 GMT+05:30 2020,27-Mar-2020 18:17:48.497,78.53819624,17.34068749,3.94,9.648001,427.8592529296875,99.9,11.47326469,-1.75516725,0.27228639,0.02925059,-,16.07843208,0.00401544,0.99568629,-0.09564821,-0.01742393,14.90196133,7.45098066,-,-,-,-,11.40983582,7.030303,13.77858543,246.16854858,-,-,89,3.37967086,38.03921509,26.66666603,-,-,1047,2.45494485,0.34877339,0.00581289,4.34170198,-6.25,0.78125,-,0.78125,9.64800072,427.85925293,99.90000153,17.3406868,78.53819275,20,0.89599895,4.53221321,52,6.09158516,8.19887447,12.02221394,8.31776237,23.1606617,33.96105576,0.83499998,0.81,5.88235283,920,14.18400002,13,16.07843208,-5.5,31.59352303,8.6914196,11.5053606,24.55203438,0.16146582,90,57.27099991,33.29199982,-7.68700027,-,13.68799973,13.89999962
Fri Mar 27 18:17:49 GMT+05:30 2020,27-Mar-2020 18:17:49.492,78.53823345,17.34067908,3.9,9.648001,428.25347900390625,103.3,9.92458725,0.10372411,0.96098638,0.05334714,-,16.07843208,0.01554531,1.01058173,0.0746725,-0.03854613,14.50980377,7.45098066,-,-,-,-,11.4285717,7.12871265,13.77858543,246.16854858,-,-,90,-,36.07843018,26.27450943,-,-,866,2.50333929,0.28762749,0.00479379,4.34002256,-6.25,-0.78125,-,-2.34375,9.64800072,428.253479,103.30000305,17.34067917,78.5382309,20,2.03999996,-,52,5.94654703,9.17709255,12.02157211,8.31820679,25.92399025,33.95924377,0.84499997,0.80500001,5.49019623,921,14.03999996,12,16.07843208,-1.5,-,8.70761967,11.48395538,24.59779739,0.16686609,91,58.27700043,33.29199982,-7.8320384,-,13.68799973,13.80000019
Fri Mar 27 18:17:50 GMT+05:30 2020,27-Mar-2020 18:17:50.500,78.53826799,17.34067312,3.4,9.648001,429.96435546875,93.4,8.91129971,-1.14911127,0.53459126,0.0234019,-,16.86274529,-0.131115,0.84197032,0.01106168,0.11309425,21.56862831,8.23529434,-,-,-,-,11.453125,7.18627453,13.77858543,246.16854858,-,-,90,-,36.07843018,26.66666603,-,-,810.5,2.51932406,0.26000562,0.00433343,4.339468,-6.25,-0.78125,-,-0.78125,9.64800072,429.96435547,93.40000153,17.34067345,78.53826904,20,0.76000023,-,52,5.94654703,10.15202618,12.02157211,8.31820679,28.67803955,33.95924377,0.11499999,0.80500001,6.66666698,921,12.23999977,13,15.29411793,9,-,8.70761967,11.48395538,24.59779739,0.16900498,92,59.29999924,33.29199982,-7.8320384,-,13.75800037,13.89999962
Fri Mar 27 18:17:51 GMT+05:30 2020,27-Mar-2020 18:17:51.492,78.53829519,17.34067188,2.77,9.648001,431.18115234375,83.8,10.34738922,-0.21247905,1.67244363,0.06086446,-,14.50980377,0.03840999,1.02303529,0.1153297,0.03287868,14.90196133,7.45098066,-,-,-,-,11.47692299,7.24271822,13.77858543,246.16854858,-,-,90,0.74247676,47.84313965,21.96078491,-,-,1288,2.55652308,0.22534285,0.00375571,4.3381772,-6.25,0.78125,-,0.78125,9.64800072,431.18115234,83.80000305,17.34067154,78.53829193,23,0.76000023,0.99567771,52,4.78624535,12.68977165,12.0213604,8.3183527,35.8468132,33.95864487,0.08,0.79999995,4.31372547,923,9.97200012,13,17.64705849,18.5,7.60319328,8.79045391,11.375741,24.83178902,0.17439637,93,60.25799942,33.29199982,-8.99234009,-,13.75800037,13.89999962
Fri Mar 27 18:17:52 GMT+05:30 2020,27-Mar-2020 18:17:52.489,78.53832478,17.34067422,2.99,9.648001,432.11932373046875,77.7,10.36655235,0.30494431,1.03883946,0.08148068,-,13.72549057,-0.01334811,0.93048835,-0.06707829,0.22017044,14.50980377,7.45098066,-,-,-,-,11.47761154,7.32380962,13.77858543,246.16854858,-,-,90,0.74247676,21.17647171,16.47058868,-,-,966.5,2.5795691,0.25465992,0.00424433,4.33737755,-6.25,-1.5625,-,-2.34375,9.64800072,432.11932373,77.69999695,17.34067345,78.53832245,23,0.76399994,0.99567771,52,3.91601896,11.22889328,12.02127266,8.31841373,31.72003746,33.95839691,0.88,0.79499996,3.52941179,924,10.76399994,10,15.68627453,0.5,7.60319328,8.83249569,11.32159328,24.95055199,0.17734484,94,61.29899979,33.29199982,-9.86256599,-,13.71100044,13.89999962
Fri Mar 27 18:17:53 GMT+05:30 2020,27-Mar-2020 18:17:53.490,78.53835487,17.34068156,2.9,9.648001,432.1904296875,71.2,9.36883545,0.81158805,0.88313335,0.08548065,-,13.33333397,-0.02809002,0.96467447,-0.08990981,-0.02731351,14.90196133,7.45098066,-,-,-,-,11.47058868,7.35849047,13.77858543,246.16854858,-,-,90,0.74247676,20.3921566,15.29411793,-,-,850,2.59285522,0.18401627,0.00306694,4.33691645,-6.25,-3.90625,-,-3.125,9.64800072,432.19042969,71.19999695,17.34068108,78.53835297,24,0.55999947,0.99567771,52,3.77098107,11.95358086,12.02126503,8.31841946,33.76717758,33.95837402,0.85499996,0.79499996,3.13725495,924,10.44000053,11,13.33333397,6.5,7.60319328,8.88539505,11.25418949,25.09998703,0.17930484,95,62.32099915,33.29199982,-10.0076046,-,13.71100044,13.89999962
Fri Mar 27 18:17:54 GMT+05:30 2020,27-Mar-2020 18:17:54.492,78.53838422,17.34069037,3.24,9.648001,433.3302001953125,62.7,9.44070053,-0.5119139,0.62202626,0.00913757,-,16.86274529,0.11566721,1.11240792,-0.02080478,-0.02267395,26.27450943,12.94117641,-,-,-,-,11.47142887,7.43518496,13.77858543,246.16854858,-,-,90,0.59814358,46.66666794,28.62745094,-,-,865.5,2.62545276,0.31613538,0.00526892,4.33578539,-6.25,-4.6875,-,-4.6875,9.64800072,433.3302002,62.70000076,17.34069061,78.53838348,24,0.33600044,0.80212379,52,6.67173576,7.65374184,12.02141857,8.31831264,21.62073898,33.9588089,0.81999999,0.79499996,6.27450991,926,11.66399956,12,17.64705849,12,6.08601761,8.96071339,11.15959454,25.31274796,0.18359359,96,63.32099915,33.29199982,-7.10684967,-,13.94699955,13.89999962
Fri Mar 27 18:17:55 GMT+05:30 2020,27-Mar-2020 18:17:55.492,78.53841198,17.34070491,3.39,9.648001,432.6427001953125,56.6,10.20246315,-0.78260291,1.41373181,0.03825365,-,18.4313736,-0.01960406,0.97602934,-0.00078141,-0.01119715,29.80392265,14.90196133,-,-,-,-,11.50704193,7.49541283,13.77858543,246.16854858,-,-,90,2.48523021,55.68627548,41.5686264,-,-,1027.5,2.65123773,0.37393841,0.00623231,4.33489037,-6.25,0,-,-1.5625,9.64800072,432.6427002,56.59999847,17.34070396,78.538414,23,1.79599953,3.33274865,52,8.55722618,7.05887365,12.02086735,8.31869411,19.94032097,33.9572525,0.05,0.78999996,8.23529434,926,12.20400047,14,18.4313736,13.5,23.09653473,8.92953491,11.19855785,25.22467613,0.18602386,97,64.3219986,33.29199982,-5.22135925,-,13.73499966,14
Fri Mar 27 18:17:56 GMT+05:30 2020,27-Mar-2020 18:17:56.490,78.53844179,17.34072468,3.86,9.648001,433.13250732421875,53.6,9.60239601,-0.63168782,2.92048788,0.0162051,-,15.29411793,0.0558062,1.03158188,-0.09821219,0.1003965,14.90196133,7.45098066,-,-,-,-,11.55555534,7.5636363,13.77858543,245.76808167,-,-,90,2.48523021,20.7843132,16.86274529,-,-,991.5,2.66624546,0.20315456,0.00338591,4.33436966,-6.25,-2.34375,-,-2.34375,9.64800072,433.13250732,53.59999847,17.34072495,78.53844452,24,1.10400105,3.33274865,52,3.91601896,15.15848064,12.02121544,8.31845284,42.82056808,33.95823669,0.87,0.78499997,5.09803915,927,13.89599895,15,13.72549057,0,23.09653473,9.03000259,11.07396412,25.50848007,0.18918566,98,65.30599976,33.29199982,-9.86256599,-,13.85299969,13.89999962
Fri Mar 27 18:17:57 GMT+05:30 2020,27-Mar-2020 18:17:57.494,78.53847114,17.34074145,3.8,9.648001,432.1173095703125,58.9,9.39039516,-1.84379995,0.22677225,-0.00522178,-,17.25490189,-0.04710465,0.90399396,0.13413212,-0.36868751,25.88235283,12.94117641,-,-,-,-,11.61643791,7.63963985,13.77858543,245.72843933,-,-,90,1.49644589,36.07843018,27.84313774,-,-,1167,2.69142818,0.29768544,0.00496142,4.33349609,-6.25,-2.34375,-,-3.90625,9.64800072,432.11730957,58.90000153,17.34074211,78.53846741,24,2.10400105,2.00676703,52,6.09158516,9.80557537,12.02086544,8.31869507,27.69936562,33.95724869,0.35499999,0.78499997,7.05882359,929,13.67999935,16,16.86274529,19.5,12.24481392,9.07421112,11.02001286,25.63336372,0.19290566,99,66.32700348,33.29199982,-7.68700027,-,13.8760004,14
Fri Mar 27 18:17:58 GMT+05:30 2020,27-Mar-2020 18:17:58.495,78.53850013,17.34075219,3.42,9.648001,431.7841796875,63.5,8.6489954,0.74092138,3.87748146,0.07092527,-,17.25490189,-0.25723863,0.49546841,0.09555051,0.44470075,29.80392265,14.90196133,-,-,-,-,11.74666691,7.79646015,13.77858543,246.67176819,-,-,90,0.8286342,54.90196228,36.86274338,-,-,1287,2.76024318,0.52347493,0.00872458,4.33110809,-6.25,0,-,1.5625,9.64800072,431.78417969,63.5,17.34075165,78.53849792,24,4.68799973,1.11121678,52,8.41218853,6.72323513,12.02027702,8.31910229,18.99218941,33.95558548,0.07,0.78499997,7.05882359,930,12.31200027,17,17.25490189,15.5,6.14817667,9.03804207,11.06411362,25.53119278,0.20004123,100,67.27899933,33.29199982,-5.3663969,-,13.94699955,13.89999962
Fri Mar 27 18:17:59 GMT+05:30 2020,27-Mar-2020 18:17:59.489,78.53853624,17.34076848,4.16,9.648001,430.24853515625,64.3,8.95082474,0.43909106,0.06747288,0.07942399,-,19.6078434,0.00510161,0.97676176,-0.09552612,0.11529195,25.88235283,12.15686321,-,-,-,-,11.84210491,7.89473677,13.77858543,246.70805359,-,-,90,0.8286342,23.52941132,33.72549057,-,-,1396,2.78726339,0.35813203,0.00596887,4.33017063,-6.25,0,-,0.78125,9.64800072,430.24853516,64.30000305,17.34076881,78.53853607,24,4.02400112,1.11121678,52,5.51143408,10.44143105,12.0201025,8.3192234,29.49556732,33.95508957,0.90499997,0.77999997,9.01960754,930,14.97599888,19,13.72549057,33.5,6.14817667,9.05930519,11.03814411,25.591259,0.20385623,101,68.25,33.29199982,-8.26715088,-,13.94699955,14
Fri Mar 27 18:18:00 GMT+05:30 2020,27-Mar-2020 18:18:00.500,78.5385703,17.34078851,3.95,9.648001,429.9986572265625,62.8,11.86013412,-0.79577804,2.85940313,0.06775941,-,16.07843208,-0.08917163,0.88506943,-0.13606122,0.06486724,23.52941132,11.76470566,-,-,-,-,11.93506527,7.9913044,13.77858543,246.59786987,-,-,90,1.70868337,24.70588303,17.64705849,-,-,1433,2.81869245,0.35779518,0.00596325,4.32907963,-6.25,-2.34375,-,-1.5625,9.64800072,429.99865723,62.79999924,17.34078789,78.53856659,24,4.77999973,2.29138207,52,5.07632065,11.68082142,12.02006435,8.31925011,32.99666977,33.95498276,0.88499999,0.77999997,5.49019623,931,14.22000027,19,16.07843208,-2.5,11.38616371,9.09843254,10.99067593,25.70178604,0.20886484,102,69.30799866,33.29199982,-8.70226479,-,13.75800037,14
Fri Mar 27 18:18:01 GMT+05:30 2020,27-Mar-2020 18:18:01.500,78.53860425,17.34080761,4.02,9.648001,429.0096435546875,62.7,9.97968292,-1.35512233,3.30256653,0.09025411,-,15.68627453,-0.07367589,0.92108709,0.01765474,-0.0063134,14.90196133,7.45098066,-,-,-,-,12.01282024,8.07758617,13.77858543,246.44952393,-,-,90,1.70868337,29.41176605,30.19607925,-,-,999.5,2.84686303,0.34629095,0.00577152,4.32810211,-6.25,-3.125,-,-3.125,9.64800072,429.00964355,62.70000076,17.34080696,78.53860474,24,3.77999973,2.29138207,52,4.78624535,12.06887245,12.02007008,8.31924629,34.09286118,33.95499802,0.85499996,0.77999997,5.09803915,932,14.47199917,18,15.29411793,14,11.38616371,9.14211559,10.93815994,25.82518578,0.21276526,103,70.29100037,33.29199982,-8.99234009,-,13.71100044,13.89999962
Fri Mar 27 18:18:02 GMT+05:30 2020,27-Mar-2020 18:18:02.491,78.53863653,17.34082613,3.87,9.648001,429.34521484375,61.5,9.30535603,-0.86764246,2.80909824,0.0137772,-,15.68627453,-0.05083126,0.88348228,-0.07757834,0.23726355,14.90196133,7.45098066,-,-,-,-,12.08749962,8.19491482,13.77858543,245.96098328,-,-,89,1.70868337,38.03921509,27.45098114,-,-,790.5,2.88935399,0.25662979,0.00427716,4.32662773,-6.25,-3.125,-,-1.5625,9.64800072,429.34521484,61.5,17.34082603,78.53863525,23,0.93199921,2.29138207,52,6.23662281,14.57122612,12.02007008,8.31924629,41.16165543,33.95500183,0.38,0.77499998,5.09803915,934,13.93199921,13,15.68627453,-2.5,11.38616371,9.18384266,10.88846207,25.94305801,0.21940346,104,71.25299835,33.29199982,-7.54196262,-,13.71100044,13.80000019
Fri Mar 27 18:18:03 GMT+05:30 2020,27-Mar-2020 18:18:03.489,78.53866681,17.34084237,3.25,9.648001,428.000732421875,60.3,9.57245255,-0.57778955,2.05691791,0.03340373,-,15.29411793,0.00929894,0.98872691,-0.03887464,0.09722205,14.90196133,7.45098066,-,-,-,-,12.04938316,8.20168114,13.77858543,245.96098328,-,-,89,1.70868337,38.03921509,27.45098114,-,-,766,2.90766859,0.24891517,0.00414859,4.32599258,-6.25,0,-,0,9.64800072,428.00073242,60.29999924,17.3408432,78.53866577,22,2.69999981,2.29138207,52,6.23662281,11.48804855,12.02001095,8.3192873,32.45211411,33.95483398,0.075,0.77499998,5.09803915,934,11.69999981,9,15.29411793,-2.5,11.38616371,9.21675968,10.84957409,26.03604317,0.22172569,105,72.29100037,33.29199982,-7.54196262,-,13.71100044,13.80000019
Fri Mar 27 18:18:04 GMT+05:30 2020,27-Mar-2020 18:18:04.491,78.53868489,17.34085268,1.86,9.648001,426.9317626953125,59.7,7.6357069,-1.79948354,-1.87166691,0.23125081,-,15.29411793,0.46372554,1.28907752,0.19395804,0.56459677,14.90196133,7.45098066,-,-,-,-,11.98780441,8.1916666,13.77858543,245.96098328,-,-,89,-,38.82352829,27.45098114,-,-,762,2.92475152,0.24120052,0.00402001,4.3253994,-6.25,2.34375,-,1.5625,9.64800072,426.9317627,59.70000076,17.34085274,78.53868866,22,4.69999981,-,52,6.23662281,8.20764446,12.01958847,8.31958008,23.18543625,33.95363998,0.095,0.77499998,5.09803915,935,6.6960001,7,15.29411793,-4.5,-,9.20254707,10.8663311,25.99589539,0.22333902,106,73.31600189,33.29199982,-7.54196262,-,13.73499966,13.89999962
Fri Mar 27 18:18:05 GMT+05:30 2020,27-Mar-2020 18:18:05.490,78.53870587,17.34086301,1.76,9.648001,427.16015625,59.2,11.05884647,-1.16947269,0.16209435,0.06989792,-,15.29411793,0.13490394,1.11448359,-0.1753754,0.01957048,20.3921566,10.1960783,-,-,-,-,11.91566277,8.17355347,13.77858543,245.96098328,-,-,88,-,37.64706039,29.41176414,-,-,763.5,2.94689035,0.23994097,0.00399902,4.32463121,-6.25,0.78125,-,3.125,9.64800072,427.16015625,59.20000076,17.34086227,78.53870392,22,0.6960001,-,52,6.23662281,6.41723347,12.01896667,8.32001019,18.12777901,33.95188141,0.815,0.77499998,5.09803915,936,6.33599997,6,15.29411793,-4,-,9.16386223,10.91220284,25.88661575,0.22504708,107,74.28700256,33.29199982,-7.54196262,-,13.71100044,13.80000019
Fri Mar 27 18:18:06 GMT+05:30 2020,27-Mar-2020 18:18:06.499,78.53872925,17.34087416,1.84,9.648001,427.8203125,58.7,9.87428188,-0.57299858,0.79929161,0.02658929,-,18.4313736,0.06507102,1.06039596,-0.08087488,-0.048802,26.27450943,13.33333397,-,-,-,-,11.77647018,8.13821125,13.77858543,245.96098328,-,-,88,-,57.25490189,42.35293961,-,-,1236.5,2.99228215,0.32835728,0.00547262,4.32305622,-6.25,-0.78125,-,1.5625,9.64800072,427.8203125,58.70000076,17.34087372,78.53872681,23,0.62400007,-,52,8.55722618,4.01937819,12.01731491,8.32115269,11.35417557,33.94721985,0.78499997,0.77499998,8.23529434,938,6.62400007,6,18.8235302,7.5,-,9.03985214,11.06189728,25.53630638,0.22765875,108,75.29000092,33.29199982,-5.22135925,-,13.64000034,13.80000019
Fri Mar 27 18:18:07 GMT+05:30 2020,27-Mar-2020 18:18:07.487,78.53874169,17.3408842,1.51,9.648001,425.281982421875,59.4,9.41794395,-0.42447892,-0.6859051,-0.01745021,-,15.29411793,0.09884477,1.09653568,-0.0300839,-0.04220894,19.6078434,10.1960783,-,-,-,-,11.73255825,8.13709641,13.77858543,245.96098328,-,-,89,-,67.84313965,22.74509811,-,-,1187.5,3.02181101,0.38935307,0.00648922,4.3220315,-6.25,2.34375,-,2.34375,9.64800072,425.28198242,59.40000153,17.34088326,78.53874207,23,2.56400013,-,52,6.23662281,3.38970494,12.01635838,8.32181549,9.57543755,33.94451523,0.90499997,0.76999998,11.37254906,938,5.43599987,8,20,-1.5,-,8.96451759,11.15485859,25.32349396,0.22915208,109,76.30699921,33.29199982,-7.54196262,-,12.93400002,14
Fri Mar 27 18:18:08 GMT+05:30 2020,27-Mar-2020 18:18:08.489,78.53875246,17.34089287,1.57,9.648001,425.2510986328125,59.0,9.70300484,-1.62581134,-0.18045907,0.03698026,-,17.25490189,0.00339315,0.98909318,-0.16573,-0.11839542,25.49019623,16.47058868,-,-,-,-,11.73563194,8.16800022,13.77858543,245.96098328,-,-,89,3.41880322,64.31372833,66.27451324,-,-,829.5,3.08521557,0.75654346,0.01260906,4.31983137,-6.25,4.6875,-,4.6875,9.64800072,425.25109863,59,17.34089279,78.53874969,24,6.34800005,4.58469057,52,12.61828327,2.32600355,12.01528358,8.32256031,6.57063103,33.94147873,0.88499999,0.76999998,7.05882359,939,5.65199995,12,12.54901981,8,39.35679626,8.87716866,11.26461887,25.07674599,0.23151875,110,77.31800079,33.29199982,-1.16030216,-,13.42800045,13.89999962
Fri Mar 27 18:18:09 GMT+05:30 2020,27-Mar-2020 18:18:09.490,78.5387715,17.34090632,1.95,9.648001,426.6146240234375,62.9,10.93068886,-1.97435355,2.51445436,0.05770637,-,17.25490189,0.17161348,1.17089081,-0.01421172,-0.12352335,25.49019623,12.94117641,-,-,-,-,11.76136398,8.21428585,13.77858543,245.96098328,-,-,89,1.95519817,51.76470566,34.11764526,-,-,1007,3.11431789,0.29764152,0.00496069,4.31882143,-6.25,3.125,-,0.78125,9.64800072,426.61462402,62.90000153,17.34090614,78.53877258,24,6.98000002,2.62196398,52,7.10684919,8.86833382,12.01493549,8.32280159,25.05178833,33.94049454,0.17,0.76999998,7.05882359,940,7.01999998,14,20,11,18.54058075,8.87705326,11.26476479,25.07642174,0.23550542,111,78.3219986,33.29199982,-6.67173624,-,13.80500031,13.89999962
