GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:14:57 GMT+05:30 2020,27-Mar-2020 18:14:57.505,78.53573558,17.34125333,1.58,9.648001,431.123779296875,171.6,9.71737862,-0.09030965,0.88193566,0.05314735,-,13.33333397,0.02949415,1.00972712,-0.02715365,0.09709997,14.90196133,7.45098066,-,-,-,-,11.10958862,7.50925922,13.77858543,255.56399536,-,-,90,1.61536276,23.13725471,16.47058868,-,-,736,3.6518929,0.17282204,0.00288037,4.47127485,-6.25,0,-,0,9.64800072,431.1237793,171.6000061,17.34125328,78.53573608,22,0.6880002,2.16623712,48,4.06105661,7.6367116,12.04840755,8.2996788,21.57263184,34.03504944,0.88499999,0.82499999,3.52941179,748,5.6880002,5,13.72549057,5,11.55449009,6.26455927,15.96248245,17.69649506,0.20218399,99,66.40000153,33.51599884,-9.7175293,-,13.82900047,13.89999962
Fri Mar 27 18:14:58 GMT+05:30 2020,27-Mar-2020 18:14:58.504,78.5357391,17.34124387,1.05,9.648001,431.3057861328125,154.4,10.54142284,-0.47717941,1.07117844,0.05782152,-,16.86274529,0.12404627,1.12034404,-0.03435718,-0.02084255,19.2156868,9.4117651,-,-,-,-,11.01351357,7.47706413,13.77858543,255.56399536,-,-,89,-,29.01960754,30.19607925,-,-,720.5,3.6841073,0.24384885,0.00406415,4.47015667,-6.25,-0.78125,-,-0.78125,9.64800072,431.30578613,154.3999939,17.34124374,78.53573608,23,0.77999973,-,48,6.67173576,3.60822415,12.04683018,8.30076599,10.19272423,34.03059387,0.875,0.82499999,4.70588255,750,3.77999973,3,15.29411793,8,-,6.23882341,16.02832985,17.62379456,0.2039665,100,67.40100098,33.51599884,-7.10684967,-,12.93400002,13.10000038
Fri Mar 27 18:14:59 GMT+05:30 2020,27-Mar-2020 18:14:59.502,78.53574579,17.34123578,1.07,9.648001,431.26263427734375,139.3,10.15455341,-0.56102121,0.20641072,0.01857398,-,13.33333397,-0.01230025,0.98494214,-0.0686655,-0.10765117,16.86274529,10.1960783,-,-,-,-,10.80263138,7.39639616,13.77858543,255.56399536,-,-,89,-,31.76470566,24.31372643,-,-,1143.5,3.69814444,0.19764806,0.00329413,4.46966982,-6.25,-0.78125,-,-1.5625,9.64800072,431.26263428,139.30000305,17.34123611,78.53574371,23,0.852,-,48,5.36639643,3.33874273,12.04584789,8.3014431,9.43147659,34.02782059,0.83999997,0.82499999,4.70588255,751,3.852,3,16.47058868,24,-,6.2082963,16.1071434,17.53755951,0.20456983,101,68.35800171,33.51599884,-8.41218948,-,13.8760004,13.5
Fri Mar 27 18:15:00 GMT+05:30 2020,27-Mar-2020 18:15:00.502,78.53575623,17.34122707,1.13,9.648001,428.6890869140625,123.1,9.74492645,-0.30350724,0.27707735,0.01324952,-,16.07843208,0.01584156,1.0055759,-0.10907853,-0.00973202,22.35294151,11.37254906,-,-,-,-,10.72727299,7.375,13.77858543,255.56399536,-,-,89,0.73767209,41.96078491,24.31372643,-,-,1106.5,3.73623276,0.37303165,0.00621719,4.46834803,-6.25,-2.34375,-,-2.34375,9.64800072,428.68908691,123.09999847,17.34122658,78.53575897,23,0.93200016,0.98923457,48,6.38166046,1.76900804,12.04468918,8.30224133,4.9971981,34.02454758,0.82499999,0.82499999,5.88235283,752,4.06799984,5,18.4313736,0,6.36610746,6.16205359,16.22801781,17.40693092,0.20573205,102,69.37799835,33.51599884,-7.39692497,-,13.3579998,13.89999962
Fri Mar 27 18:15:01 GMT+05:30 2020,27-Mar-2020 18:15:01.503,78.53576963,17.34122145,1.22,9.648001,428.0164794921875,105.8,10.37254143,-2.02226305,-1.23207414,0.02536253,-,18.8235302,0.0938682,1.08603573,-0.08893306,-0.00863318,22.74509811,11.37254906,-,-,-,-,10.67948723,7.37168121,13.77858543,255.56399536,-,-,89,0.9723196,49.41176605,35.29411697,-,-,1028.5,3.78142118,0.44299826,0.0073833,4.46678019,-6.25,-1.5625,-,0.78125,9.64800072,428.01647949,105.80000305,17.34122086,78.5357666,23,2.6079998,1.30390203,48,7.83203793,2.48268843,12.04361153,8.30298519,7.01324415,34.02149963,0.065,0.81999999,8.62745094,753,4.3920002,7,18.4313736,0,9.02748489,6.12412214,16.32853127,17.29977989,0.20758204,103,70.36799622,33.51599884,-5.94654751,-,13.3579998,13.80000019
Fri Mar 27 18:15:02 GMT+05:30 2020,27-Mar-2020 18:15:02.502,78.53579061,17.34122073,1.84,9.648001,425.1153564453125,98.3,11.49362564,0.12887663,-0.12536307,0.05383755,-,18.8235302,-0.04301256,0.95502913,-0.04400258,-0.1343897,27.45098114,13.72549057,-,-,-,-,10.65822792,7.38596487,13.77858543,255.56399536,-,-,89,0.9723196,65.09803772,46.27450943,-,-,1298.5,3.8260324,0.49564931,0.00826082,4.4652319,-6.25,4.6875,-,3.90625,9.64800072,425.11535645,98.30000305,17.34122086,78.53578949,23,2.37599993,1.30390203,48,9.42745304,3.10654593,12.04260349,8.30367947,8.7755537,34.01865387,0.065,0.82499999,8.23529434,754,6.62400007,9,20.7843132,12,9.02748489,6.09333038,16.41104507,17.21279716,0.20937315,104,71.33300018,33.51599884,-4.35113239,-,13.82900047,13.89999962
Fri Mar 27 18:15:03 GMT+05:30 2020,27-Mar-2020 18:15:03.504,78.53581767,17.34121816,2.73,9.648001,424.96380615234375,96.8,9.17001152,-0.43765405,0.86516726,0.00526101,-,16.47058868,0.05770993,1.05221581,-0.09577031,-0.05930206,14.90196133,7.45098066,-,-,-,-,10.67500019,7.4260869,13.77858543,255.56399536,-,-,89,3.1302433,34.50980377,22.74509811,-,-,1680,3.85296488,0.43322283,0.00722038,4.46429729,-6.25,2.34375,-,2.34375,9.64800072,424.96380615,96.80000305,17.34121895,78.53582001,23,2.17199993,4.1977253,48,6.52669811,4.5696764,12.04260349,8.30367947,12.90869045,34.01865387,0.91499996,0.815,6.27450991,755,9.82800007,12,16.86274529,-3,17.79224777,6.09333038,16.41104507,17.21279716,0.21133314,105,72.39800262,33.51599884,-7.25188732,-,13.85299969,13.89999962
Fri Mar 27 18:15:04 GMT+05:30 2020,27-Mar-2020 18:15:04.503,78.53585423,17.34121548,3.56,9.648001,425.5404052734375,94.4,10.25396538,-1.41021836,-0.00319365,0.05979849,-,17.64705849,0.01476639,1.01070392,-0.08441559,-0.11998264,23.92156982,11.76470566,-,-,-,-,10.71951199,7.51282072,13.77858543,255.56399536,-,-,89,0.65008813,56.07843399,35.68627548,-,-,906.5,3.92281175,0.49782529,0.00829709,4.46187353,-6.25,0.78125,-,-0.78125,9.64800072,425.54040527,94.40000153,17.34121513,78.53585052,23,0.18400097,0.87178254,48,8.26715088,5.3022294,12.04118919,8.30465508,14.97804928,34.01465988,0.86500001,0.81,9.01960754,756,12.81599903,13,16.47058868,3,6.84804249,6.08681536,16.42861176,17.19439316,0.21657911,106,73.37599945,33.51599884,-5.51143456,-,13.75800037,13.80000019
Fri Mar 27 18:15:05 GMT+05:30 2020,27-Mar-2020 18:15:05.507,78.53589168,17.34121358,3.65,9.648001,425.56903076171875,94.2,8.18187714,0.04383713,1.20891845,-0.1378988,-,18.03921509,-0.15661077,0.83403432,0.00446862,0.02323328,20.3921566,10.1960783,-,-,-,-,10.75903606,7.56779671,13.77858543,255.56399536,-,-,88,0.65008813,46.66666794,39.2156868,-,-,1070.5,3.94856071,0.34948456,0.00582474,4.46098042,-6.25,0.78125,-,2.34375,9.64800072,425.56903076,94.19999695,17.34121323,78.53588867,23,0.85999966,0.87178254,48,7.54196215,8.1821909,12.04075432,8.30495453,23.11353302,34.01343155,0.57499999,0.80500001,7.84313726,756,13.14000034,14,15.68627453,13.5,6.84804249,6.10756159,16.37280655,17.25299835,0.21930911,107,74.32299805,33.51599884,-6.23662281,-,13.82900047,13.80000019
Fri Mar 27 18:15:06 GMT+05:30 2020,27-Mar-2020 18:15:06.503,78.53593269,17.34121021,4.14,9.648001,425.4725341796875,94.6,9.21432781,-0.68079513,-1.36861634,0.12929866,-,18.03921509,0.1828813,1.16283262,-0.12666002,0.0732917,20.7843132,10.58823586,-,-,-,-,10.79761887,7.62184858,13.77858543,255.85513306,-,-,88,0.7543627,38.4313736,31.37254906,-,-,1090.5,3.97266436,0.34128088,0.00568801,4.46014404,-6.25,-0.78125,-,0,9.64800072,425.47253418,94.59999847,17.34120941,78.53593445,23,0.85999966,1.01161706,48,6.23662281,9.02340221,12.04041386,8.30518913,25.48983574,34.01247025,0.84999996,0.79999995,6.66666698,757,14.90399933,14,17.25490189,15.5,6.60566473,6.13614798,16.29652977,17.33375168,0.2220391,108,75.39600372,33.51599884,-7.54196262,-,13.75800037,13.89999962
Fri Mar 27 18:15:07 GMT+05:30 2020,27-Mar-2020 18:15:07.502,78.53597398,17.34120627,4.17,9.648001,425.6138916015625,95.2,10.36415672,-0.59096467,0.60645556,0.04274051,-,17.64705849,0.07579797,1.07065189,-0.09320635,-0.06040091,20.3921566,10.1960783,-,-,-,-,10.9069767,7.75206614,13.77858543,256.86703491,-,-,88,1.54032171,42.74509811,32.15686417,-,-,1167.5,4.03308058,0.38790429,0.00646507,4.45804739,-6.25,0,-,-2.34375,9.64800072,425.6138916,95.19999695,17.3412056,78.5359726,23,0.98799992,2.0656054,48,6.96181154,8.50591278,12.03955364,8.30578327,24.02800179,34.01003647,0.175,0.79999995,7.45098066,759,15.01200008,16,17.64705849,17,12.59843445,6.17623281,16.19076157,17.44698524,0.22871104,109,76.3809967,33.51599884,-6.81677389,-,13.75800037,13.89999962
Fri Mar 27 18:15:08 GMT+05:30 2020,27-Mar-2020 18:15:08.504,78.53601523,17.34120412,4.27,9.648001,425.7413330078125,95.2,10.15455341,-0.21008357,1.94552827,0.03134957,-,16.86274529,0.06881804,1.05661106,-0.10297383,0.0206693,14.90196133,7.45098066,-,-,-,-,10.96551704,7.81967211,13.77858543,256.94161987,-,-,88,1.54032171,30.19607925,28.23529434,-,-,1164.5,4.06037998,0.35489312,0.00591489,4.45709991,-6.25,1.5625,-,-0.78125,9.64800072,425.74133301,95.19999695,17.34120369,78.53601837,23,0.62800026,2.0656054,48,5.94654703,9.91691589,12.03931427,8.30594826,28.01388741,34.00936127,0.13,0.79499996,6.27450991,760,15.37199974,16,15.29411793,-10,12.59843445,6.21185875,16.09790611,17.54762268,0.2322177,110,77.32499695,33.51599884,-7.8320384,-,13.75800037,13.89999962
Fri Mar 27 18:15:09 GMT+05:30 2020,27-Mar-2020 18:15:09.503,78.53606146,17.34120102,4.76,9.648001,425.649169921875,94.5,10.705513,-1.52879453,1.56105375,0.05155567,-,14.50980377,0.05986559,1.05270422,-0.09247378,-0.02377279,14.90196133,7.45098066,-,-,-,-,11.01136398,7.8780489,13.77858543,256.3757019,-,-,88,1.54032171,23.92156982,18.03921509,-,-,1096.5,4.07997417,0.24174327,0.00402905,4.45641994,-6.25,-2.34375,-,-2.34375,9.64800072,425.64916992,94.5,17.34120178,78.53606415,23,2.13599968,2.0656054,48,4.06105661,14.55860806,12.03959846,8.30575275,41.12601089,34.01016235,0.82999998,0.78999996,4.31372547,760,17.13599968,15,14.50980377,-1.5,12.59843445,6.29060125,15.89640045,17.77006149,0.23574395,111,78.3769989,33.51599884,-9.7175293,-,13.82900047,13.89999962
Fri Mar 27 18:15:10 GMT+05:30 2020,27-Mar-2020 18:15:10.502,78.53610575,17.34119815,4.38,9.648001,425.579345703125,93.6,7.10151577,2.97230959,0.02555215,-0.19624025,-,14.11764717,0.27499154,0.99666309,-0.43787688,0.56288743,14.90196133,7.45098066,-,-,-,-,11.07777786,7.97599983,13.77858543,255.11895752,-,-,88,1.54032171,21.17647171,16.07843208,-,-,919.5,4.10795927,0.19459717,0.00324329,4.4554491,-6.25,-3.90625,-,-4.6875,9.64800072,425.5793457,93.59999847,17.34119797,78.53610229,21,1.76799965,2.0656054,48,3.77098107,15.8250742,12.04002476,8.30545807,44.70360184,34.0113678,0.76499999,0.78999996,3.92156863,762,15.76799965,14,14.50980377,0.5,12.59843445,6.37970877,15.67437077,18.0217762,0.24112728,112,79.39099884,33.51599884,-10.0076046,-,13.82900047,13.89999962
Fri Mar 27 18:15:11 GMT+05:30 2020,27-Mar-2020 18:15:11.502,78.53614083,17.34119771,3.55,9.648001,424.15289306640625,92.9,10.91272259,-0.36099875,1.18256819,0.05499977,-,13.72549057,0.16786091,1.16246629,-0.08917724,-0.03927869,14.50980377,7.45098066,-,-,-,-,11.10988998,8.02380943,13.77858543,254.36245728,-,-,88,-,21.56862831,15.29411793,-,-,816,4.12166309,0.17724824,0.00295414,4.4549737,-6.25,-3.125,-,-3.125,9.64800072,424.15289307,92.90000153,17.34119797,78.53614044,21,1.22000027,-,48,3.77098107,17.37402153,12.04062462,8.30504417,49.07915878,34.01306534,0.09,0.78999996,3.52941179,763,12.77999973,14,13.72549057,6,-,6.48150778,15.42818737,18.30934525,0.24419561,113,80.39700317,33.51599884,-10.0076046,-,13.80500031,13.89999962
Fri Mar 27 18:15:12 GMT+05:30 2020,27-Mar-2020 18:15:12.503,78.53617314,17.34119612,3.61,9.648001,423.745849609375,91.5,9.41674614,-1.28804898,1.6281271,0.05633243,-,13.33333397,0.10624705,1.095559,-0.12006696,-0.00899946,14.50980377,7.45098066,-,-,-,-,11.14130402,8.07086658,13.77858543,253.56777954,-,-,88,-,22.74509811,16.07843208,-,-,746.5,4.13612652,0.16939673,0.00282328,4.45447159,-6.25,-2.34375,-,-2.34375,9.64800072,423.74584961,91.5,17.34119606,78.53617096,21,1.00400066,-,48,4.06105661,18.17930412,12.04131603,8.30456734,51.35396576,34.01501846,0.11,0.78499997,3.13725495,763,12.99599934,14,13.33333397,15,-,6.58882713,15.17689228,18.61250687,0.24770339,114,81.33499908,33.51599884,-9.7175293,-,13.8760004,14
Fri Mar 27 18:15:13 GMT+05:30 2020,27-Mar-2020 18:15:13.503,78.53621119,17.34119578,4.01,9.648001,423.70263671875,93.2,8.87057686,-0.65923584,0.14532602,0.04705015,-,18.03921509,0.05437427,1.0489192,-0.08026441,-0.03463914,29.41176605,14.90196133,-,-,-,-,11.17204285,8.1171875,13.77858543,253.00485229,-,-,88,-,36.07843018,38.82352829,-,-,1044,4.15199995,0.20478038,0.00341301,4.45392084,-6.25,-0.78125,-,-0.78125,9.64800072,423.70263672,93.19999695,17.34119606,78.53620911,20,0.43600082,-,48,5.36639643,15.03813267,12.04165363,8.30433464,42.48059845,34.01597214,0.085,0.78999996,9.01960754,764,14.43600082,14,16.86274529,15.5,-,6.66563892,15.00200081,18.82948875,0.25071338,115,82.36399841,33.51599884,-8.41218948,-,13.85299969,13.89999962
Fri Mar 27 18:15:14 GMT+05:30 2020,27-Mar-2020 18:15:14.503,78.53624878,17.3411928,3.99,9.648001,424.647216796875,95.5,9.20354843,-0.39094219,1.81976557,-0.0238266,-,19.2156868,-0.04249958,0.93818021,-0.03985139,0.08550107,23.52941132,11.76470566,-,-,-,-,11.29473686,8.25384617,13.77858543,253.81307983,-,-,88,1.59401917,23.92156982,29.80392075,-,-,1277.5,4.20789719,0.31080535,0.00518009,4.45198107,-6.25,1.5625,-,1.5625,9.64800072,424.6472168,95.5,17.34119225,78.53624725,19,3.63600063,2.13761497,48,5.36639643,11.32363224,12.04098988,8.3047924,31.98766136,34.01409531,0.055,0.78999996,8.62745094,766,14.36399937,18,18.8235302,33.5,13.43462849,6.70895958,14.90513039,18.95186424,0.25730586,116,83.35099792,33.51599884,-8.41218948,-,13.85299969,14
Fri Mar 27 18:15:15 GMT+05:30 2020,27-Mar-2020 18:15:15.502,78.53629149,17.34118667,4.6,9.648001,426.38818359375,96.9,8.87177467,-0.09869383,0.84839892,0.05360047,-,14.90196133,0.04477945,1.03927374,-0.10126453,-0.07822658,21.96078491,11.37254906,-,-,-,-,11.36458302,8.32824421,13.77858543,253.40405273,-,-,88,1.91703022,27.05882454,16.86274529,-,-,1356,4.22935629,0.29361579,0.0048936,4.45123672,-6.25,-0.78125,-,0,9.64800072,426.38818359,96.90000153,17.34118652,78.53629303,19,1.44000053,2.5707798,48,4.49617004,13.48488712,12.041152,8.30468082,38.09289932,34.01455307,0.88499999,0.78499997,4.70588255,766,16.55999947,18,16.86274529,24,13.49992275,6.76892376,14.77309036,19.12125397,0.26097086,117,84.35299683,33.51599884,-9.28241539,-,13.85299969,14
Fri Mar 27 18:15:16 GMT+05:30 2020,27-Mar-2020 18:15:16.503,78.53634665,17.34116984,5.17,9.648001,425.57342529296875,97.4,11.41816807,-1.39225221,1.1370542,0.04655752,-,16.07843208,-0.11196758,0.88690084,-0.03447927,-0.08323243,22.35294151,11.37254906,-,-,-,-,11.44329929,8.409091,13.77858543,253.74780273,-,-,88,1.91703022,38.4313736,28.62745094,-,-,1392.5,4.26291084,0.45240673,0.00754011,4.45007229,-6.25,-2.34375,-,-2.34375,9.64800072,425.57342529,97.40000153,17.34116936,78.53634644,18,0.38800049,2.5707798,48,6.52669811,8.75180626,12.04078197,8.30493546,24.7226162,34.01350784,0.71999997,0.78499997,5.88235283,767,18.61199951,19,16.47058868,24.5,13.49992275,6.78631735,14.73522568,19.17038727,0.2648353,118,85.36799622,33.51599884,-7.25188732,-,13.75800037,13.89999962
Fri Mar 27 18:15:17 GMT+05:30 2020,27-Mar-2020 18:15:17.502,78.53638626,17.34115698,5.19,9.648001,425.44476318359375,96.2,8.73882484,-1.22097552,1.81377685,0.03124211,-,15.68627453,0.13486461,1.12095463,-0.12482861,0.02213444,14.90196133,7.45098066,-,-,-,-,11.51020432,8.48120308,13.77858543,253.38975525,-,-,87,1.91703022,27.84313774,22.35294151,-,-,1147,4.29483318,0.32004699,0.00533412,4.4489646,-6.25,-4.6875,-,-3.90625,9.64800072,425.44476318,96.19999695,17.34115791,78.53638458,22,0.68400002,2.5707798,48,4.49617004,13.05852413,12.04089642,8.3048563,36.88848877,34.01383209,0.79999995,0.77999997,5.49019623,768,18.68400002,18,15.68627453,17,13.49992275,6.84085846,14.61774445,19.32445908,0.27009237,119,86.2990036,33.51599884,-9.28241539,-,13.71100044,13.89999962
Fri Mar 27 18:15:18 GMT+05:30 2020,27-Mar-2020 18:15:18.506,78.53644098,17.34114261,5.39,9.648001,425.8206787109375,97.2,9.26463318,-1.72522378,1.01847792,0.04471666,-,15.29411793,-0.03343427,0.94440699,-0.17586379,0.00382038,14.90196133,7.45098066,-,-,-,-,11.64999962,8.62963009,13.77858543,252.52862549,-,-,87,1.01386678,35.29411697,25.49019623,-,-,805,4.33571911,0.26557207,0.0044262,4.44754601,-6.25,-4.6875,-,-3.125,9.64800072,425.82067871,97.19999695,17.34114265,78.53643799,20,0.40399933,1.35961771,48,5.80150938,14.90885639,12.04099655,8.30478764,42.11541367,34.01411438,0.38499999,0.77999997,5.09803915,770,19.40399933,19,15.29411793,3,12.02671528,6.89337826,14.50637436,19.47281837,0.27741012,120,87.3769989,33.51599884,-7.97707605,-,13.75800037,13.89999962
Fri Mar 27 18:15:19 GMT+05:30 2020,27-Mar-2020 18:15:19.508,78.53648212,17.34113127,5.2,9.648001,425.5736083984375,98.1,10.27552414,-1.19462526,2.09883881,0.09499413,-,15.29411793,-0.00911823,0.98689556,0.01045121,-0.01571462,14.90196133,7.45098066,-,-,-,-,11.7227726,8.70588207,13.77858543,251.88554382,-,-,87,1.01386678,37.25490189,26.66666603,-,-,767,4.35408926,0.25066981,0.00417783,4.44690847,-6.25,-1.5625,-,-1.5625,9.64800072,425.5736084,98.09999847,17.34113121,78.53648376,23,0.28000069,1.35961771,48,6.09158516,16.67269516,12.04151821,8.3044281,47.09801102,34.01558685,0.065,0.77999997,5.09803915,770,18.71999931,19,15.29411793,-1.5,12.02671528,6.97696209,14.3325882,19.70893288,0.28116789,121,88.39499664,33.51599884,-7.68700027,-,13.75800037,13.80000019
Fri Mar 27 18:15:20 GMT+05:30 2020,27-Mar-2020 18:15:20.502,78.53654756,17.34113365,5.4,9.648001,423.34698486328125,97.9,10.83846283,-0.24002704,1.08674908,0.05791142,-,15.29411793,-0.10762325,0.8904416,-0.00163607,-0.04611594,14.90196133,7.45098066,-,-,-,-,11.78431416,8.77372265,13.77858543,251.22476196,-,-,87,1.01386678,38.4313736,27.45098114,-,-,761.5,4.3709259,0.24452353,0.00407539,4.44632387,-6.25,0.78125,-,0,9.64800072,423.34698486,97.90000153,17.34113312,78.5365448,23,0.71999931,1.35961771,48,6.23662281,17.09177589,12.04208565,8.30403614,48.28185272,34.01719284,0.08,0.77499998,5.09803915,771,19.44000053,18,15.29411793,-3,12.02671528,7.06268072,14.15863514,19.9510746,0.28486788,122,89.37599945,33.51599884,-7.54196262,-,13.71100044,13.89999962
Fri Mar 27 18:15:21 GMT+05:30 2020,27-Mar-2020 18:15:21.504,78.53658636,17.34114445,4.31,9.648001,420.63787841796875,95.8,10.97260952,-0.18972202,1.27958512,0.04466815,-,15.29411793,0.00997084,1.00374448,-0.09931103,-0.05551716,14.90196133,7.45098066,-,-,-,-,11.81553364,8.81884098,13.77858543,250.62307739,-,-,87,1.01386678,38.03921509,27.84313774,-,-,758,4.39843655,0.24277008,0.00404617,4.44536924,-6.25,3.125,-,2.34375,9.64800072,420.63787842,95.80000305,17.34114456,78.53658295,23,0.51599979,1.35961771,48,6.23662281,16.30915833,12.0425663,8.30370522,46.07106781,34.01854706,0.71499997,0.77499998,5.09803915,772,15.51599979,15,15.29411793,-3,12.02671528,7.14038229,14.00456142,20.17057037,0.29031748,123,90.36799622,33.51599884,-7.54196262,-,13.68799973,13.89999962
Fri Mar 27 18:15:22 GMT+05:30 2020,27-Mar-2020 18:15:22.502,78.53662203,17.34114536,4.35,9.648001,419.204833984375,92.6,9.07658768,-0.81733733,1.61375427,0.09210976,-,17.25490189,-0.02047556,0.9434303,-0.20199183,0.067187,14.90196133,7.45098066,-,-,-,-,11.84615421,8.86330891,13.77858543,250.2411499,-,-,87,-,38.03921509,27.84313774,-,-,754.5,4.42527342,0.24165426,0.00402757,4.44443798,-6.25,-0.78125,-,0,9.64800072,419.20483398,92.59999847,17.34114456,78.53662109,24,0.65999889,-,48,6.23662281,13.6537199,12.0427475,8.30358028,38.56983185,34.01905823,0.83499998,0.76999998,7.05882359,773,15.65999889,15,15.29411793,-2.5,-,7.19466019,13.89890862,20.32389832,0.29482996,124,91.37400055,33.51599884,-7.54196262,-,13.75800037,13.80000019
Fri Mar 27 18:15:23 GMT+05:30 2020,27-Mar-2020 18:15:23.501,78.53666315,17.34114014,4.36,9.648001,418.729736328125,92.8,8.55197716,-0.93711126,-1.15781426,0.04418703,-,21.17647171,-0.11481217,0.87176114,-0.09552612,-0.21802387,27.45098114,12.15686321,-,-,-,-,11.88571453,8.91428566,13.77858543,251.06546021,-,-,87,-,64.70588684,37.25490189,-,-,1857,4.48399734,0.43777135,0.00729619,4.44240046,-6.25,3.125,-,1.5625,9.64800072,418.72973633,92.80000305,17.34114075,78.53666687,24,0.34000111,-,48,5.65647173,8.03946018,12.04194736,8.30413151,22.7103405,34.01679993,0.055,0.78499997,10.58823586,775,15.6960001,16,22.35294151,17,-,7.21586514,13.8580637,20.3837986,0.29815817,125,92.38899994,33.51599884,-8.12211418,-,13.80500031,13.89999962
Fri Mar 27 18:15:24 GMT+05:30 2020,27-Mar-2020 18:15:24.501,78.53670754,17.34112933,4.56,9.648001,419.20745849609375,94.7,10.70072174,-0.92752939,-0.85239083,0.11732966,-,19.6078434,-0.17174618,0.80802828,-0.05218286,0.0729254,30.58823586,15.29411793,-,-,-,-,12.02803707,9.06338024,13.77858543,252.7416687,-,-,87,2.80394697,51.37255096,41.17647171,-,-,1558,4.54783249,0.7572363,0.01262061,4.44018555,-6.25,0,-,0,9.64800072,419.2074585,94.69999695,17.3411293,78.53670502,23,4.58400154,3.76015496,48,7.97707558,5.22871923,12.04118156,8.30465984,14.77039337,34.01463699,0.88999999,0.77499998,9.01960754,776,16.41599846,21,15.68627453,23,14.41849613,7.19970942,13.88916111,20.33816147,0.30636901,126,93.3809967,33.51599884,-5.80150986,-,13.89999962,13.89999962
Fri Mar 27 18:15:25 GMT+05:30 2020,27-Mar-2020 18:15:25.504,78.53674079,17.34112352,4.28,9.648001,419.58648681640625,94.6,9.26223755,-1.29763079,5.85854244,0.05198824,-,13.72549057,0.03769391,1.00594223,-0.18038124,0.07780917,14.90196133,7.45098066,-,-,-,-,12.11111069,9.14685345,13.77858543,252.2137146,-,-,87,2.83281565,21.96078491,16.86274529,-,-,1144.5,4.57315016,0.30032924,0.00500549,4.43930674,-6.25,0,-,0,9.64800072,419.58648682,94.59999847,17.34112358,78.53674316,24,5.59200001,3.79886842,48,3.77098107,15.38069248,12.04155731,8.3044014,43.44828415,34.01569748,0.04,0.77499998,4.70588255,777,15.40799999,21,14.11764717,-7,23.6354866,7.26568508,13.76304054,20.52453423,0.3111465,127,94.37400055,33.51599884,-10.0076046,-,13.8760004,13.89999962
