GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 16:32:02 GMT+05:30 2021,14-Aug-2021 16:32:02.487,73.78717028,18.63184416,5.17,3.216,493.29949951171875,185.9,-9.51528931,0.57304382,-1.31919861,0.13298833,-,-,0.08800774,-0.02660256,-0.01440019,0.05198409,-,-,-,-,14.69999981,24,16.95437241,14.91304302,-,573.09997559,-,-,-,214.09524536,-,-,-,87,-,39.2156868,28.23529434,-,725,-,-,-,-,-,-,-,-,1.17254424,19.54240417,2.34375,-0.78125,3.21600008,493.29949951,185.8999939,18.63184357,73.78717041,10,4.89599991,-,53,5.80150938,-,-,-,-,-,-,-,0,18.61199951,18,-,-,-,11.67460346,8.56542301,2.04002357,441,434.59100342,6.51300001,13.19999981,-
Sat Aug 14 16:32:03 GMT+05:30 2021,14-Aug-2021 16:32:03.487,73.78716329,18.63181158,3.62,3.216,494.0643310546875,191.6,-8.521698,-0.16915894,0.08380127,-0.2144748,-,-,0.00932912,0.05784185,-0.08029451,0.1054334,-,-,-,-,14.69999981,24,16.939394,14.90666676,-,573.09997559,-,-,-,213.65484619,-,-,-,87,-,33.72549057,28.23529434,-,829,-,-,-,-,-,-,-,-,0.96246195,16.04103279,2.34375,0.78125,3.21600008,494.06433105,191.6000061,18.63181114,73.78716278,8,5.61199951,-,53,5.80150938,-,-,-,-,-,-,-,0,13.03199959,13,-,-,-,11.70092201,8.54615688,2.04690814,441,435.37200928,6.51300001,13.19999981,-
Sat Aug 14 16:32:04 GMT+05:30 2021,14-Aug-2021 16:32:04.487,73.78715625,18.63179429,3.31,3.216,492.291259765625,201.1,-10.45141602,0.21391296,0.29927063,-0.06152394,-,-,0.05776713,0.00317308,0.00341728,0.01391178,-,-,-,-,14.69999981,24,16.939394,14.90666676,-,573.40002441,-,-,-,213.65484619,-,-,-,87,-,33.72549057,29.01960754,-,829,-,-,-,-,-,-,-,-,1.01798606,16.96643448,2.34375,0.78125,3.21600008,492.29125977,201.1000061,18.63179398,73.78715515,10,5.61199951,-,53,5.36639643,-,-,-,-,-,-,-,0,11.91599941,13,-,-,-,11.70491123,8.54324436,2.04690814,443,436.5329895,6.51300001,13.39999962,-
Sat Aug 14 16:32:05 GMT+05:30 2021,14-Aug-2021 16:32:05.487,73.787142,18.63176793,3.37,3.216,494.84332275390625,193.1,-14.28453064,-0.7557373,-0.01196289,0.0645318,-,-,0.26712954,-0.19304934,-0.04441847,0.19695503,-,-,-,-,14.69999981,24,16.92452812,14.90033245,-,573.40002441,-,-,-,213.65484619,-,-,-,87,-,53.72549057,29.01960754,-,939.75,-,-,-,-,-,-,-,-,1.01798606,16.96643448,2.34375,0.78125,3.21600008,494.84332275,193.1000061,18.63176727,73.78713989,9,1.08400059,-,53,5.36639643,-,-,-,-,-,-,-,0,12.13199902,13,-,-,-,11.70491123,8.54324436,2.05346227,443,437.31500244,6.51300001,13,-
Sat Aug 14 16:32:06 GMT+05:30 2021,14-Aug-2021 16:32:06.487,73.78714379,18.6317318,3.65,3.216,494.2364501953125,192.2,-9.27825928,0.02476501,-0.75416565,-0.0676923,-,-,0.08904707,-0.01415599,-0.12813027,-0.10787232,-,-,-,-,14.69999981,24,16.92105293,14.90397358,-,573.29998779,-,-,-,213.65484619,-,-,-,87,2.97486258,53.72549057,69.41176605,-,761.25,-,-,-,-,-,-,-,-,2.83817601,47.30293274,2.34375,0.78125,3.21600008,494.2364502,192.19999695,18.63173103,73.78714752,11,2.85999966,3.98935652,53,13.19843388,-,-,-,-,-,-,-,18.8235302,13.14000034,16,37.31656265,-,-,11.67842579,8.56261921,2.06047869,445,438.50100708,6.51300001,13,-
Sat Aug 14 16:32:07 GMT+05:30 2021,14-Aug-2021 16:32:07.487,73.78712681,18.63170348,3.69,4.288,494.560791015625,196.0,-10.07073975,0.05110168,-1.25216675,-0.01981877,-,-,0.05233689,0.01244657,-0.02294107,-0.07102103,-,-,-,-,14.69999981,24,16.92105293,14.90397358,-,572.5,-,-,-,213.65484619,-,-,-,87,2.97486258,90.98039246,69.41176605,-,761.25,-,-,-,-,-,-,-,-,2.83817601,47.30293274,2.34375,-0.78125,4.28800011,494.56079102,196,18.63170433,73.78712463,8,2.85999966,3.98935652,54,13.19843388,-,-,-,-,-,-,-,7.84313726,13.28399944,16,37.31656265,-,-,11.67842579,8.56261921,2.06047869,446,439.50900269,6.51300001,13.5,-
Sat Aug 14 16:32:08 GMT+05:30 2021,14-Aug-2021 16:32:08.487,73.78710736,18.63163841,5.22,4.288,494.3883056640625,190.9,-10.22875977,0.07264709,-0.92416382,-0.04336829,-,-,-0.0458342,0.11128961,-0.05125304,0.10201612,-,-,-,-,14.69999981,24,16.92883873,14.91749191,-,572.5,-,-,-,213.9229126,-,-,-,87,3.79384351,30.19607925,54.90196228,-,935.5,-,-,-,-,-,-,-,-,1.56161892,26.02698135,2.34375,-0.78125,4.28800011,494.38830566,190.8999939,18.63163757,73.78710938,8,0.20800209,5.08762789,53,8.99234009,-,-,-,-,-,-,-,7.84313726,18.79199791,19,38.72555161,-,-,11.67311954,8.56651211,2.0683682,447,440.51199341,6.51300001,13.5,-
Sat Aug 14 16:32:09 GMT+05:30 2021,14-Aug-2021 16:32:09.487,73.78709023,18.63157629,5.24,4.288,493.3917236328125,193.2,-9.03166199,0.49642944,-2.36785889,-0.0667173,-,-,-0.03956724,0.10567605,0.09152162,0.00732142,-,-,-,-,14.69999981,24,16.92883873,14.91749191,-,572.5,-,-,-,214.42773438,-,-,-,87,3.79384351,30.19607925,51.37254715,-,935.5,-,-,-,-,-,-,-,-,2.14229107,35.70484924,2.34375,-0.78125,4.28800011,493.39172363,193.19999695,18.63157654,73.78708649,8,0.20800209,5.08762789,53,10.00760365,-,-,-,-,-,-,-,8.23529434,18.86399841,19,38.72555161,-,-,11.66277122,8.57411289,2.0683682,448,441.55300903,6.51300001,13.39999962,-
Sat Aug 14 16:32:10 GMT+05:30 2021,14-Aug-2021 16:32:10.487,73.78707108,18.63153229,5.41,4.288,492.8079833984375,199.2,-10.41311646,0.68795776,-1.62088013,0.00073035,-,-,-0.00581274,0.07126523,-0.03685285,-0.07272889,-,-,-,-,14.69999981,24,16.94403076,14.9375,-,572.5,-,-,-,214.42773438,-,-,-,87,2.70383525,67.05882263,51.37254715,-,998,-,-,-,-,-,-,-,-,2.14229107,35.70484924,2.34375,-2.34375,4.28800011,492.8079834,199.19999695,18.63153267,73.78707123,9,2.13600159,3.62590265,53,10.00760365,-,-,-,-,-,-,-,8.23529434,19.47599983,21,25.87091064,-,-,11.66277122,8.57411289,2.07768488,448,442.29598999,6.51300001,13.5,-
Sat Aug 14 16:32:11 GMT+05:30 2021,14-Aug-2021 16:32:11.486,73.78705717,18.63148257,5.28,5.36,493.920166015625,198.8,-9.56796265,-0.22183228,-0.5027771,-0.00678709,-,-,0.08769336,-0.02391788,-0.00536935,-0.06076917,-,-,-,-,14.69999981,24,16.97026062,14.96721268,-,571.90002441,-,-,-,214.7902832,-,-,-,87,4.77164316,32.15686417,50.19607925,-,1174.5,-,-,-,-,-,-,-,-,2.18604994,36.43416595,2.34375,-2.34375,5.36000013,493.92016602,198.80000305,18.63148308,73.78705597,10,4.99200058,6.39887905,53,9.57249069,-,-,-,-,-,-,-,8.23529434,19.00799942,24,38.79511261,-,-,11.65521049,8.57967472,2.08787227,450,443.53601074,6.51300001,13.5,-
Sat Aug 14 16:32:12 GMT+05:30 2021,14-Aug-2021 16:32:12.486,73.78704275,18.63142973,6.15,6.432,494.3211669921875,196.5,-10.4992981,-0.34155273,-0.02154541,-0.03879137,-,-,-0.05670516,0.11958784,-0.02733516,-0.04075699,-,-,-,-,14.69999981,24,16.97026062,14.96721268,-,571.90002441,-,-,-,214.7902832,-,-,-,87,4.77164316,32.15686417,50.19607925,-,1174.5,-,-,-,-,-,-,-,-,2.18604994,36.43416595,2.34375,-2.34375,6.43200016,494.32116699,196.5,18.63142967,73.78704071,10,4.99200058,6.39887905,53,9.57249069,-,-,-,-,-,-,-,0,22.13999939,24,38.79511261,-,-,11.65521049,8.57967472,2.08787227,451,444.49798584,6.51300001,13.5,-
Sat Aug 14 16:32:13 GMT+05:30 2021,14-Aug-2021 16:32:13.487,73.78702651,18.6313847,5.65,6.432,494.628662109375,190.0,-11.46417236,-0.40139771,-0.61051941,0.11029375,-,-,-0.08903083,0.15180394,0.00317308,-0.04002438,-,-,-,-,14.69999981,24,16.99629593,14.99673176,-,571.90002441,-,-,-,214.05314636,-,-,-,87,4.77164316,22.35294151,13.72549057,-,1202.25,-,-,-,-,-,-,-,-,0.81857395,13.64289951,2.34375,-7.03125,6.43200016,494.62866211,190,18.6313839,73.78702545,11,3.65999985,6.39887905,53,3.04579258,-,-,-,-,-,-,-,0,20.34000015,24,38.79511261,-,-,11.71991253,8.53230953,2.09901905,452,445.52398682,6.51300001,13.5,-
Sat Aug 14 16:32:14 GMT+05:30 2021,14-Aug-2021 16:32:14.487,73.78702373,18.63131107,6.64,5.36,495.0689697265625,188.8,-9.98693848,-0.21466064,0.39025879,-0.02537371,-,-,0.10468333,-0.04344166,-0.03050669,0.00097681,-,-,-,-,14.69999981,24,16.99629593,14.99673176,-,572.40002441,-,-,-,213.33721924,-,-,-,87,4.77164316,22.35294151,13.72549057,-,1202.25,-,-,-,-,-,-,-,-,0.83791447,13.96524048,2.34375,-7.03125,5.36000013,495.06896973,188.80000305,18.63131142,73.78702545,13,3.65999985,6.39887905,53,3.04579258,-,-,-,-,-,-,-,0,23.90399933,24,38.79511261,-,-,11.78167152,8.48758316,2.09901905,453,446.55700684,6.51300001,13.5,-
Sat Aug 14 16:32:15 GMT+05:30 2021,14-Aug-2021 16:32:15.487,73.78700182,18.63125133,6.76,5.36,494.3204345703125,191.2,-10.43226624,0.18757629,-0.15322876,-0.01701742,-,-,0.0566803,0.00463674,-0.03856071,0.02538154,-,-,-,-,14.69999981,24,17.0221405,15.0260582,-,572.79998779,-,-,-,213.33721924,-,-,-,87,-,18.8235302,13.72549057,-,1187.75,-,-,-,-,-,-,-,-,0.83791447,13.96524048,2.34375,-6.25,5.36000013,494.32043457,191.19999695,18.63125038,73.78700256,12,0.09600067,-,53,3.04579258,-,-,-,-,-,-,-,0,24.33600044,24,-,-,-,11.78167152,8.48758316,2.11031246,454,447.56399536,6.51300001,13.5,-
Sat Aug 14 16:32:16 GMT+05:30 2021,14-Aug-2021 16:32:16.488,73.78699418,18.63119312,6.75,7.504,493.3453369140625,190.7,-10.38677979,-0.14761353,0.67277527,-0.04138522,-,-,0.17645206,-0.10860493,-0.09054481,0.11617211,-,-,-,-,14.69999981,24,17.04411697,15.05194759,-,572.79998779,-,-,-,212.77557373,-,-,-,87,-,23.92156982,18.43137169,-,1113.5,-,-,-,-,-,-,-,-,1.06432533,17.73875618,2.34375,-6.25,7.50400019,493.34533691,190.69999695,18.63119316,73.78699493,14,1.29999924,-,53,3.91601896,-,-,-,-,-,-,-,0,24.29999924,23,-,-,-,11.82082653,8.4594698,2.12097239,455,448.57400513,6.51300001,13.5,-
Sat Aug 14 16:32:17 GMT+05:30 2021,14-Aug-2021 16:32:17.487,73.78700421,18.63114086,6.24,5.36,493.30810546875,186.4,-9.99412537,-0.19309998,-0.10534668,-0.01441541,-,-,0.10224539,-0.03929332,-0.01952534,0.08517701,-,-,-,-,14.69999981,24,17.04411697,15.05194759,-,573.20001221,-,-,-,212.77557373,-,-,-,87,-,23.92156982,18.43137169,-,1113.5,-,-,-,-,-,-,-,-,1.06432533,17.73875618,2.34375,-3.125,5.36000013,493.30810547,186.3999939,18.63114166,73.78700256,15,1.29999924,-,53,3.91601896,-,-,-,-,-,-,-,0,22.46399879,23,-,-,-,11.82082653,8.4594698,2.12097239,456,449.48800659,6.51300001,13.5,-
Sat Aug 14 16:32:18 GMT+05:30 2021,14-Aug-2021 16:32:18.487,73.78700459,18.63107777,6.22,4.288,492.499267578125,193.4,-10.91110229,-0.07339478,-0.09576416,-0.03330187,-,-,-0.02988828,0.09103321,-0.01830432,0.04100119,-,-,-,-,14.69999981,24,17.05860901,15.07119751,-,573.20001221,-,-,-,212.23034668,-,-,-,87,-,23.92156982,18.8235302,-,1049,-,-,-,-,-,-,-,-,1.03474617,17.2457695,2.34375,-2.34375,4.28800011,492.49926758,193.3999939,18.63107872,73.78700256,17,1.39199829,-,53,4.06105661,-,-,-,-,-,-,-,0,22.39199829,21,-,-,-,11.858531,8.43257236,2.13115358,457,450.49798584,6.51300001,13.5,-
Sat Aug 14 16:32:19 GMT+05:30 2021,14-Aug-2021 16:32:19.488,73.78699025,18.63102969,5.53,4.288,491.9686279296875,191.7,-9.83850098,-0.05664062,-0.23703003,-0.02835449,-,-,0.0088291,0.0522283,0,-0.0002442,-,-,-,-,14.69999981,24,17.05860901,15.07119751,-,573.5,-,-,-,211.7386322,-,-,-,87,-,23.92156982,19.2156868,-,1049,-,-,-,-,-,-,-,-,1.00962257,16.82704353,2.34375,-2.34375,4.28800011,491.96862793,191.69999695,18.63102913,73.7869873,18,1.39199829,-,53,4.20609426,-,-,-,-,-,-,-,0,19.90800095,21,-,-,-,11.89080906,8.40968227,2.13115358,458,451.51199341,6.51300001,13.39999962,-
Sat Aug 14 16:32:20 GMT+05:30 2021,14-Aug-2021 16:32:20.487,73.78698845,18.63098377,5.09,4.288,492.7911376953125,186.6,-10.33171082,-0.11888123,0.63446045,-0.02585087,-,-,0.02479036,0.03636445,0.01342338,0.03050824,-,-,-,-,14.69999981,24,17.0656929,15.08387089,-,573.90002441,-,-,-,211.7386322,-,-,-,87,-,25.88235283,19.2156868,-,961.75,-,-,-,-,-,-,-,-,1.00962257,16.82704353,2.34375,0.78125,4.28800011,492.7911377,186.6000061,18.63098335,73.7869873,18,0.90800095,-,53,4.20609426,-,-,-,-,-,-,-,0,18.3239994,19,-,-,-,11.89080906,8.40968227,2.14034247,459,452.55999756,6.51300001,13.39999962,-
Sat Aug 14 16:32:21 GMT+05:30 2021,14-Aug-2021 16:32:21.488,73.78697089,18.63093991,5.73,3.216,492.95880126953125,194.5,-9.77626038,-0.35591125,-0.29447937,-0.02816847,-,-,0.03814398,0.02465049,-0.06687269,-0.00585776,-,-,-,-,14.69999981,24,17.06545448,15.09003258,-,573.90002441,-,-,-,211.36445618,-,-,-,86,-,31.37254906,21.56862831,-,837,-,-,-,-,-,-,-,-,1.05332339,17.5553894,2.34375,0.78125,3.21600008,492.95880127,194.5,18.63093948,73.78697205,18,3.62800026,-,53,4.78624535,-,-,-,-,-,-,-,0,20.62800026,17,-,-,-,11.91292,8.39407253,2.14857745,460,453.56900024,6.51300001,13.39999962,-
Sat Aug 14 16:32:22 GMT+05:30 2021,14-Aug-2021 16:32:22.486,73.78696954,18.6308976,4.09,3.216,493.86004638671875,189.4,-7.47781372,0.55627441,-2.14759827,-0.03958244,-,-,-0.12902226,0.19671082,-0.03001984,-0.08859275,-,-,-,-,14.69999981,24,17.06545448,15.09003258,-,574.09997559,-,-,-,211.36445618,-,-,-,86,-,31.37254906,21.56862831,-,837,-,-,-,-,-,-,-,-,1.05332339,17.5553894,2.34375,3.125,3.21600008,493.86004639,189.3999939,18.63089752,73.78697205,18,3.62800026,-,53,4.78624535,-,-,-,-,-,-,-,4.31372547,14.72399998,17,-,-,-,11.91292,8.39407253,2.14857745,460,454.47601318,6.51300001,13.39999962,-
Sat Aug 14 16:32:23 GMT+05:30 2021,14-Aug-2021 16:32:23.486,73.78696249,18.63085393,3.98,4.288,493.90692138671875,190.5,-10.14735413,0.71429443,-2.29124451,-0.0415241,-,-,0.03735306,0.03904912,-0.02440628,-0.15961377,-,-,-,-,14.69999981,24,17.06159401,15.09294891,-,574.09997559,-,-,-,211.58909607,-,-,-,86,-,88.62744904,40.7843132,-,726.5,-,-,-,-,-,-,-,-,1.61116135,26.85268974,2.34375,1.5625,4.28800011,493.90692139,190.5,18.63085365,73.78696442,18,1.67199993,-,54,8.41218853,-,-,-,-,-,-,-,4.31372547,14.32800007,16,-,-,-,11.90803909,8.39751339,2.15629125,462,455.53500366,6.51300001,13.39999962,-
Sat Aug 14 16:32:24 GMT+05:30 2021,14-Aug-2021 16:32:24.487,73.78696136,18.63082608,4.01,4.288,493.3876953125,178.4,-10.27424622,0.19953918,-0.87388611,-0.02260842,-,-,0.06278024,0,0.02953143,-0.03270296,-,-,-,-,14.69999981,24,17.06159401,15.09294891,-,573,-,-,-,212.39631653,-,-,-,86,-,88.62744904,67.84313965,-,726.5,-,-,-,-,-,-,-,-,2.13934922,35.65581894,2.34375,1.5625,4.28800011,493.38769531,178.3999939,18.63082695,73.78696442,11,1.67199993,-,54,12.90835857,-,-,-,-,-,-,-,14.11764717,14.43600082,16,-,-,-,11.8922205,8.40868378,2.15629125,463,456.49301147,6.51300001,13.30000019,-
Sat Aug 14 16:32:25 GMT+05:30 2021,14-Aug-2021 16:32:25.487,73.78695586,18.63078011,5.01,4.288,494.1419677734375,186.1,-9.8768158,-0.3104248,-1.21864319,-0.00128737,-,-,0.06830338,0.00146366,-0.05173989,-0.11202221,-,-,-,-,14.69999981,24,17.06498146,15.10223675,-,573,-,-,-,212.39631653,-,-,-,86,2.24661303,88.62744904,67.84313965,-,884,-,-,-,-,-,-,-,-,2.13934922,35.65581894,2.34375,1.5625,4.28800011,494.14196777,186.1000061,18.63077927,73.78695679,11,3.56399918,3.01275778,54,12.90835857,-,-,-,-,-,-,-,14.11764717,18.03600121,18,24.26822853,-,-,11.8922205,8.40868378,2.16446066,463,457.30200195,6.51300001,13.39999962,-
Sat Aug 14 16:32:26 GMT+05:30 2021,14-Aug-2021 16:32:26.487,73.78694422,18.63073018,5.65,4.288,493.4268798828125,185.7,-10.0827179,0.15405273,-0.41899109,-0.02664306,-,-,0.01315552,0.05320511,0.02855462,-0.08029451,-,-,-,-,14.69999981,24,17.07913589,15.12101936,-,571.90002441,-,-,-,213.35745239,-,-,-,86,4.08496761,88.62744904,69.01960754,-,1083.25,-,-,-,-,-,-,-,-,2.60314488,43.385746,2.34375,1.5625,4.28800011,493.42687988,185.69999695,18.63072968,73.78694153,11,0.65999985,5.47803211,54,12.90835857,-,-,-,-,-,-,-,16.86274529,20.34000015,21,36.00990677,-,-,11.87450695,8.42122746,2.1734848,464,458.48098755,6.51300001,13.39999962,-
Sat Aug 14 16:32:27 GMT+05:30 2021,14-Aug-2021 16:32:27.487,73.78692815,18.63067655,6.17,4.288,492.4031982421875,186.9,-9.8480835,-0.65518188,-1.5897522,-0.02489072,-,-,0.07354041,-0.01000609,-0.02001219,-0.05613243,-,-,-,-,14.69999981,24,17.07913589,15.12101936,-,571.70001221,-,-,-,213.35745239,-,-,-,86,4.08496761,88.23529816,69.01960754,-,1083.25,-,-,-,-,-,-,-,-,2.60314488,43.385746,2.34375,0.78125,4.28800011,492.40319824,186.8999939,18.63067627,73.78692627,9,0.65999985,5.47803211,54,12.90835857,-,-,-,-,-,-,-,16.47058868,22.21199989,21,36.00990677,-,-,11.87450695,8.42122746,2.1734848,466,459.5249939,6.51300001,13.39999962,-
Sat Aug 14 16:32:28 GMT+05:30 2021,14-Aug-2021 16:32:28.487,73.78692115,18.63062113,6.17,5.36,492.51165771484375,186.9,-10.90391541,0.13250732,0.12210083,-0.01963972,-,-,-0.03554654,0.09713518,-0.01635226,-0.01879273,-,-,-,-,14.69999981,24,17.11111069,15.15555573,-,571.70001221,-,-,-,214.39059448,-,-,-,86,8.06154346,42.35294342,68.23529053,-,1245.75,-,-,-,-,-,-,-,-,3.15404153,52.56735992,2.34375,0,5.36000013,492.51165771,186.8999939,18.63062096,73.78691864,9,3.78800011,10.81070805,54,12.76332092,-,-,-,-,-,-,-,16.47058868,22.21199989,26,61.79443359,-,-,11.85600853,8.43436623,2.18485618,466,460.47698975,6.51300001,13.39999962,-
Sat Aug 14 16:32:29 GMT+05:30 2021,14-Aug-2021 16:32:29.487,73.78693957,18.63055897,7.2,5.36,488.7969970703125,185.4,-10.95658875,-0.30084229,0.20111084,-0.02401618,-,-,0.01362439,0.04832261,-0.00610196,-0.02855462,-,-,-,-,14.69999981,24,17.11111069,15.15555573,-,572.40002441,-,-,-,214.39059448,-,-,-,86,8.06154346,42.35294342,21.1764698,-,1245.75,-,-,-,-,-,-,-,-,3.15404153,52.56735992,2.34375,0,5.36000013,488.79699707,185.3999939,18.63055992,73.78694153,8,3.78800011,10.81070805,53,12.76332092,-,-,-,-,-,-,-,0,25.91999817,26,61.79443359,-,-,11.85600853,8.43436623,2.18485618,468,461.50500488,6.51300001,13.39999962,-
Sat Aug 14 16:32:30 GMT+05:30 2021,14-Aug-2021 16:32:30.487,73.78693754,18.63048449,7.0,5.36,488.829345703125,184.7,-9.80259705,0.25460815,0.292099,-0.04139081,-,-,0.01290106,0.05125149,0.0002442,-0.06272279,-,-,-,-,14.69999981,24,17.13928604,15.18670845,-,572.40002441,-,-,-,214.03877258,-,-,-,86,8.06154346,38.03921509,21.1764698,-,1186,-,-,-,-,-,-,-,-,1.48839772,24.80662727,2.34375,-1.5625,5.36000013,488.8293457,184.69999695,18.63048363,73.7869339,9,0.91999817,10.81070805,53,5.22135878,-,-,-,-,-,-,-,0,25.19999886,25,61.79443359,-,-,11.87583923,8.42028236,2.19646573,468,462.33300781,6.51300001,13.39999962,-
Sat Aug 14 16:32:31 GMT+05:30 2021,14-Aug-2021 16:32:31.487,73.7869384,18.63043033,6.8,6.432,487.50115966796875,183.9,-10.16171265,0.64007568,-0.05986023,-0.03322577,-,-,0.08012427,-0.01732751,-0.01415599,-0.04563793,-,-,-,-,14.69999981,24,17.16370201,15.21451092,-,573.09997559,-,-,-,213.54374695,-,-,-,86,-,38.03921509,21.1764698,-,1177,-,-,-,-,-,-,-,-,1.18084133,19.68068886,2.34375,-1.5625,6.43200016,487.50115967,183.8999939,18.63043022,73.78694153,9,0.47999954,-,53,4.35113192,-,-,-,-,-,-,-,0,24.47999954,24,-,-,-,11.90856838,8.3971405,2.20754528,470,463.49200439,6.51300001,13.39999962,-
Sat Aug 14 16:32:32 GMT+05:30 2021,14-Aug-2021 16:32:32.486,73.78694058,18.63036445,6.6,5.36,487.6719970703125,182.7,-10.75547791,-1.03585815,2.57615662,-0.03372341,-,-,-0.0271578,0.09298528,-0.07468251,0.09127742,-,-,-,-,14.69999981,24,17.16370201,15.21451092,-,573.90002441,-,-,-,213.54374695,-,-,-,86,-,23.52941132,21.1764698,-,1177,-,-,-,-,-,-,-,-,1.18084133,19.68068886,2.34375,-2.34375,5.36000013,487.67199707,182.69999695,18.63036537,73.78694153,6,0.47999954,-,53,4.35113192,-,-,-,-,-,-,-,0,23.75999832,24,-,-,-,11.90856838,8.3971405,2.20754528,471,464.56698608,6.51300001,13.5,-
Sat Aug 14 16:32:33 GMT+05:30 2021,14-Aug-2021 16:32:33.487,73.78693673,18.63029971,6.46,4.288,488.32391357421875,184.1,-11.96694946,0.61373901,-3.10289001,-0.01922563,-,-,-0.03733691,0.15888116,0.01513124,0.35412678,-,-,-,-,14.69999981,24,17.18439674,15.23899364,-,573.90002441,-,-,-,213.00611877,-,-,-,86,-,24.31372643,18.43137169,-,1140.75,-,-,-,-,-,-,-,-,1.05469239,17.57820702,2.34375,-7.03125,4.28800011,488.32391357,184.1000061,18.63030052,73.7869339,10,0.25599861,-,53,3.91601896,-,-,-,-,-,-,-,0,23.25599861,23,-,-,-,11.94662666,8.37038994,2.21851206,472,465.56500244,6.51300001,13.5,-
Sat Aug 14 16:32:34 GMT+05:30 2021,14-Aug-2021 16:32:34.487,73.7869416,18.63024569,5.74,4.288,488.62255859375,181.1,-8.67492676,1.16918945,-0.10534668,-0.02111841,-,-,0.16691886,-0.10372399,0.05296091,0.05833026,-,-,-,-,14.69999981,24,17.18439674,15.23899364,-,574.79998779,-,-,-,213.00611877,-,-,-,86,-,24.31372643,19.2156868,-,1140.75,-,-,-,-,-,-,-,-,1.05469239,17.57820702,2.34375,-7.03125,4.28800011,488.62255859,181.1000061,18.63024521,73.78694153,10,0.25599861,-,53,3.91601896,-,-,-,-,-,-,-,0,20.66399956,23,-,-,-,11.94662666,8.37038994,2.21851206,472,466.45300293,6.51300001,13.5,-
Sat Aug 14 16:32:35 GMT+05:30 2021,14-Aug-2021 16:32:35.486,73.78695388,18.63017857,6.1,4.288,489.2042236328125,177.7,-10.20481873,0.34797668,0.40461731,-0.00444899,-,-,0.02498866,0.04027013,0.08639647,0.01342338,-,-,-,-,14.69999981,24,17.19787979,15.25705338,-,574.79998779,-,-,-,212.50558472,-,-,-,86,-,24.70588303,19.2156868,-,1067.75,-,-,-,-,-,-,-,-,1.06006896,17.66781425,2.34375,-2.34375,4.28800011,489.20422363,177.69999695,18.63017845,73.78695679,9,0.33600044,-,53,4.06105661,-,-,-,-,-,-,-,0,21.95999908,21,-,-,-,11.98071671,8.34657288,2.22885823,473,467.35998535,6.51300001,13.5,-
