GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 15:30:10 GMT+05:30 2021,14-Aug-2021 15:30:10.384,73.78690205,18.63038054,4.25,5.36,479.7288818359375,178.9,-10.36761475,0.32164001,0.05267334,0.03717742,-,-,0.04317717,-0.04539528,0.05320355,-0.04856681,-,-,-,-,14.69999981,24,17.98880577,16.28716278,-,553.90002441,-,-,-,241.67337036,-,-,-,86,-,38.4313736,30.19607925,-,944.25,-,-,-,-,-,-,-,-,1.34281743,22.38029099,2.34375,0.78125,5.36000013,479.72888184,178.8999939,18.63038063,73.78690338,9,1.14400101,-,30,5.94654703,-,-,-,-,-,-,-,3.13725495,15.29999924,19,-,-,-,11.62869167,8.59924126,2.22737384,451,446.85998535,4.84600019,13.69999981,-
Sat Aug 14 15:30:11 GMT+05:30 2021,14-Aug-2021 15:30:11.384,73.7869072,18.63032972,4.14,5.36,477.1810302734375,181.3,-10.56155396,0.66401672,-0.38786316,0.01564082,-,-,0.01350711,0.03538764,0.27212283,-0.14887507,-,-,-,-,14.69999981,24,17.99628258,16.29966354,-,553.90002441,-,-,-,241.4528656,-,-,-,86,1.24237657,36.86274719,31.76470566,-,989.25,-,-,-,-,-,-,-,-,1.41606009,23.60100174,2.34375,0.78125,5.36000013,477.18103027,181.30000305,18.63032913,73.78691101,10,5.09600067,1.66605449,30,6.09158516,-,-,-,-,-,-,-,3.52941179,14.90399933,20,11.99248695,-,-,11.6352911,8.59436321,2.23679352,452,447.79400635,4.84600019,13.69999981,-
Sat Aug 14 15:30:12 GMT+05:30 2021,14-Aug-2021 15:30:12.384,73.78691683,18.63027968,5.16,4.288,478.1904296875,177.6,-10.4083252,0.20672607,-0.18196106,0.0684678,-,-,-0.01658683,0.00976189,-0.02904303,0.01244657,-,-,-,-,14.69999981,24,17.99628258,16.29966354,-,553.20001221,-,-,-,241.4528656,-,-,-,86,1.24237657,36.86274719,25.49019623,-,989.25,-,-,-,-,-,-,-,-,1.41606009,23.60100174,2.34375,0,4.28800011,478.19042969,177.6000061,18.63027954,73.78691864,9,5.09600067,1.66605449,31,6.09158516,-,-,-,-,-,-,-,1.96078432,18.57599831,20,11.99248695,-,-,11.6352911,8.59436321,2.23679352,453,448.91900635,4.84600019,13.69999981,-
Sat Aug 14 15:30:13 GMT+05:30 2021,14-Aug-2021 15:30:13.383,73.78692074,18.63022205,6.18,4.288,479.4490966796875,184.8,-10.86082458,0.33361816,0.21069336,0.02893193,-,-,-0.05427174,0.0480784,0.04124539,0.00927349,-,-,-,-,14.69999981,24,18.00740814,16.31543541,-,553.20001221,-,-,-,241.06620789,-,-,-,86,1.30901194,32.15686417,25.49019623,-,1033.25,-,-,-,-,-,-,-,-,1.23222291,20.53704834,2.34375,-3.125,4.28800011,479.44909668,184.80000305,18.63022232,73.78691864,9,1.24799919,1.75541389,31,5.07632065,-,-,-,-,-,-,-,1.96078432,22.24799919,21,12.09762764,-,-,11.65218544,8.5819025,2.2466619,454,449.91000366,4.84600019,13.69999981,-
Sat Aug 14 15:30:14 GMT+05:30 2021,14-Aug-2021 15:30:14.384,73.78692935,18.63016528,5.91,4.288,479.989501953125,183.5,-9.60865784,0.37431335,-0.32800293,0.03350785,-,-,0.14735888,-0.14765561,-0.03636445,0.16888726,-,-,-,-,14.69999981,24,18.00740814,16.31543541,-,552.79998779,-,-,-,240.47479248,-,-,-,86,1.30901194,32.15686417,18.43137169,-,992.75,-,-,-,-,-,-,-,-,0.9560793,15.93465519,2.34375,-3.125,4.28800011,479.98950195,183.5,18.6301651,73.78692627,7,1.24799919,1.75541389,31,3.77098107,-,-,-,-,-,-,-,0,21.27599907,21,12.09762764,-,-,11.68995857,8.55417156,2.2466619,455,450.91299438,4.84600019,13.69999981,-
Sat Aug 14 15:30:15 GMT+05:30 2021,14-Aug-2021 15:30:15.383,73.78692263,18.63011915,5.57,5.36,481.4915771484375,182.8,-9.50091553,-0.51153564,-0.35913086,0.02699193,-,-,-0.04894556,0.04124539,-0.00366149,0.03441238,-,-,-,-,14.69999981,24,18.01844978,16.33110428,-,552.70001221,-,-,-,240.47479248,-,-,-,86,1.30901194,20.7843132,18.43137169,-,992.75,-,-,-,-,-,-,-,-,0.9560793,15.93465519,2.34375,-4.6875,5.36000013,481.49157715,182.80000305,18.63011932,73.78692627,8,0.27599907,1.75541389,31,3.77098107,-,-,-,-,-,-,-,0,20.05200005,21,12.09762764,-,-,11.68995857,8.55417156,2.25598359,456,451.9039917,4.84600019,13.60000038,-
Sat Aug 14 15:30:16 GMT+05:30 2021,14-Aug-2021 15:30:16.383,73.78691813,18.63006825,5.57,5.36,482.005859375,186.3,-8.91194153,-0.3104248,0.95529175,0.00798562,-,-,0.03889018,-0.03343712,-0.09737938,-0.08956955,-,-,-,-,14.69999981,24,18.02205849,16.34000015,-,552.70001221,-,-,-,239.82272339,-,-,-,86,-,20.3921566,15.29411793,-,932.5,-,-,-,-,-,-,-,-,0.84794229,14.13237095,2.34375,-3.90625,5.36000013,482.00585938,186.30000305,18.63006783,73.78691864,9,1.05200005,-,31,3.48090577,-,-,-,-,-,-,-,0,20.05200005,19,-,-,-,11.73767948,8.51939392,2.26497245,457,452.89599609,4.84600019,13.60000038,-
Sat Aug 14 15:30:17 GMT+05:30 2021,14-Aug-2021 15:30:17.384,73.78691589,18.63002054,5.35,6.432,482.2982177734375,180.7,-10.12580872,-0.43013,1.19949341,0.02932361,-,-,0.00212253,-0.00780982,-0.0522283,0.08175973,-,-,-,-,14.69999981,24,18.02205849,16.34000015,-,552.70001221,-,-,-,239.82272339,-,-,-,86,-,20.3921566,18.03921509,-,932.5,-,-,-,-,-,-,-,-,0.84794229,14.13237095,2.34375,-3.90625,6.43200016,482.29821777,180.69999695,18.63002014,73.78691864,10,1.05200005,-,31,3.48090577,-,-,-,-,-,-,-,0,19.25999832,19,-,-,-,11.73767948,8.51939392,2.26497245,458,453.83700562,4.84600019,13.60000038,-
Sat Aug 14 15:30:18 GMT+05:30 2021,14-Aug-2021 15:30:18.384,73.78691998,18.62997183,4.8,6.432,481.12451171875,180.9,-7.87286377,0.24024963,0.37828064,0.00388237,-,-,-0.05477211,0.05906131,-0.07809824,0.17279294,-,-,-,-,14.69999981,24,18.01831436,16.3421936,-,552.70001221,-,-,-,239.26405334,-,-,-,86,-,23.92156982,18.03921509,-,877.25,-,-,-,-,-,-,-,-,0.89604074,14.93401241,2.34375,-0.78125,6.43200016,481.12451172,180.8999939,18.62997246,73.78691864,10,0.28000069,-,31,3.91601896,-,-,-,-,-,-,-,0,17.28000069,17,-,-,-,11.77210236,8.49448204,2.27365756,459,454.86199951,4.84600019,13.60000038,-
Sat Aug 14 15:30:19 GMT+05:30 2021,14-Aug-2021 15:30:19.384,73.78691922,18.62992932,4.2,7.504,479.61328125,189.7,-11.34684753,0.11335754,-0.35673523,0.037496,-,-,0.0007269,-0.00780982,0.02562574,0.06882476,-,-,-,-,14.69999981,24,18.01831436,16.3421936,-,552.70001221,-,-,-,238.81217957,-,-,-,86,-,23.92156982,19.6078434,-,877.25,-,-,-,-,-,-,-,-,0.93661213,15.61020184,2.34375,-0.78125,7.50400019,479.61328125,189.69999695,18.62992859,73.78691864,10,0.28000069,-,31,4.35113192,-,-,-,-,-,-,-,0,15.11999893,17,-,-,-,11.79521179,8.47784042,2.27365756,460,455.87200928,4.84600019,13.60000038,-
Sat Aug 14 15:30:20 GMT+05:30 2021,14-Aug-2021 15:30:20.383,73.78689988,18.6299025,3.55,8.576,479.57501220703125,203.8,-12.06271362,-2.24493408,0.19393921,0.20508003,-,-,0.19852032,-0.20500906,-0.04148959,0.07785404,-,-,-,-,14.69999981,24,18.00729942,16.33774757,-,552.70001221,-,-,-,238.81217957,-,-,-,86,-,29.01960754,19.6078434,-,751.5,-,-,-,-,-,-,-,-,0.93661213,15.61020184,2.34375,2.34375,8.57600021,479.57501221,203.80000305,18.62990189,73.78690338,9,0.11999893,-,31,4.35113192,-,-,-,-,-,-,-,0,12.77999973,15,-,-,-,11.79521179,8.47784042,2.28179526,461,456.72799683,4.84600019,13.5,-
Sat Aug 14 15:30:21 GMT+05:30 2021,14-Aug-2021 15:30:21.383,73.7868948,18.62985059,3.7,7.504,479.74847412109375,195.7,-9.88638306,-0.18832397,-0.15083313,-0.00341853,-,-,-0.06176177,0.06028232,-0.07858665,0.11909943,-,-,-,-,14.69999981,24,18.00729942,16.33774757,-,552.59997559,-,-,-,238.54830933,-,-,-,86,-,29.01960754,27.45098114,-,723.5,-,-,-,-,-,-,-,-,1.04305863,17.38431168,2.34375,2.34375,7.50400019,479.74847412,195.69999695,18.62985039,73.78689575,10,0.11999893,-,31,5.65647173,-,-,-,-,-,-,-,0,13.31999969,15,-,-,-,11.8045454,8.47113705,2.28179526,462,457.76998901,4.84600019,13.5,-
Sat Aug 14 15:30:22 GMT+05:30 2021,14-Aug-2021 15:30:22.384,73.78689441,18.62980954,4.09,6.432,479.82373046875,184.9,-10.42268372,0.16841125,-0.74699402,0.07242364,-,-,0.00218046,-0.00878664,0.0317277,0.00902928,-,-,-,-,14.69999981,24,17.99636269,16.33333397,-,552.09997559,-,-,-,238.54830933,-,-,-,86,-,38.4313736,27.45098114,-,723.5,-,-,-,-,-,-,-,-,1.04305863,17.38431168,2.34375,1.5625,6.43200016,479.82373047,184.8999939,18.62981033,73.78689575,11,1.68000031,-,31,5.65647173,-,-,-,-,-,-,-,0,14.72399998,15,-,-,-,11.8045454,8.47113705,2.28895354,463,458.84298706,4.84600019,13.69999981,-
Sat Aug 14 15:30:23 GMT+05:30 2021,14-Aug-2021 15:30:23.384,73.78688989,18.62977293,4.19,6.432,480.822265625,184.2,-10.37480164,-0.83714294,-0.32800293,0.04791747,-,-,-0.00147012,-0.00536935,-0.04027013,0.02928723,-,-,-,-,14.69999981,24,17.99275398,16.33552551,-,552.09997559,-,-,-,238.7538147,-,-,-,86,2.26858449,53.33333588,48.62745285,-,847,-,-,-,-,-,-,-,-,1.59641349,26.60689163,2.34375,-3.125,6.43200016,480.82226562,184.19999695,18.62977219,73.78688812,11,1.91600037,3.04222178,31,8.99234009,-,-,-,-,-,-,-,5.49019623,15.08399963,17,25.57605362,-,-,11.79588127,8.47735882,2.29614902,464,459.77600098,4.84600019,13.69999981,-
Sat Aug 14 15:30:24 GMT+05:30 2021,14-Aug-2021 15:30:24.384,73.78687753,18.62973376,4.51,6.432,482.243408203125,192.8,-9.69485474,-0.87306213,0.69432068,0.04081579,-,-,0.06748366,-0.07443831,0.01854853,0.07931926,-,-,-,-,14.69999981,24,17.99275398,16.33552551,-,550.59997559,-,-,-,238.7538147,-,-,-,86,2.26858449,53.33333588,19.2156868,-,847,-,-,-,-,-,-,-,-,1.59641349,26.60689163,2.34375,-3.125,6.43200016,482.2434082,192.80000305,18.62973404,73.78688049,11,1.91600037,3.04222178,31,8.99234009,-,-,-,-,-,-,-,0,16.23600006,17,25.57605362,-,-,11.79588127,8.47735882,2.29614902,465,460.8500061,4.84600019,13.69999981,-
Sat Aug 14 15:30:25 GMT+05:30 2021,14-Aug-2021 15:30:25.384,73.78686741,18.62969092,4.72,6.432,482.390380859375,192.7,-9.16572571,-0.61688232,0.61051941,0.02617609,-,-,-0.06510995,0.0795619,-0.10128351,0.21965189,-,-,-,-,14.69999981,24,17.99638939,16.34426308,-,550.59997559,-,-,-,238.21989441,-,-,-,86,2.37142706,22.74509811,19.2156868,-,924.75,-,-,-,-,-,-,-,-,0.81388366,13.56472778,2.34375,-4.6875,6.43200016,482.39038086,192.69999695,18.62969017,73.78686523,16,2.00800133,3.18013597,31,3.91601896,-,-,-,-,-,-,-,0,16.99199867,19,24.48766899,-,-,11.82846642,8.4540062,2.30480409,466,461.79501343,4.84600019,13.69999981,-
Sat Aug 14 15:30:26 GMT+05:30 2021,14-Aug-2021 15:30:26.383,73.78687862,18.62964238,4.95,5.36,482.65087890625,180.3,-11.15292358,0.24502563,-0.5315094,0.08553065,-,-,0.32642767,-0.30800045,-0.08664068,0.29091558,-,-,-,-,14.69999981,24,17.99638939,16.34426308,-,550.59997559,-,-,-,237.80743408,-,-,-,86,2.37142706,22.74509811,19.6078434,-,723.75,-,-,-,-,-,-,-,-,1.08605897,18.10098457,2.34375,-4.6875,5.36000013,482.65087891,180.30000305,18.62964249,73.78688049,17,2.00800133,3.18013597,31,4.78624535,-,-,-,-,-,-,-,0,17.81999969,19,24.48766899,-,-,11.84870052,8.43956852,2.30480409,467,462.87399292,4.84600019,13.60000038,-
Sat Aug 14 15:30:27 GMT+05:30 2021,14-Aug-2021 15:30:27.383,73.7868939,18.62960708,4.06,3.216,483.486328125,176.4,-9.62063599,-0.96882629,0.83796692,0.00024767,-,-,-0.01809852,0.01586385,-0.10299293,0.06101493,-,-,-,-,14.69999981,24,17.9820137,16.33660126,-,550.40002441,-,-,-,237.80743408,-,-,-,86,2.37142706,28.62745094,19.6078434,-,723.75,-,-,-,-,-,-,-,-,1.08605897,18.10098457,2.34375,-1.5625,3.21600008,483.48632812,176.3999939,18.62960625,73.78689575,17,3.81999969,3.18013597,31,4.78624535,-,-,-,-,-,-,-,0,14.61599922,14,24.48766899,-,-,11.84870052,8.43956852,2.31264162,468,463.90899658,4.84600019,13.5,-
Sat Aug 14 15:30:28 GMT+05:30 2021,14-Aug-2021 15:30:28.384,73.78689707,18.62957645,3.3,3.216,483.6856689453125,176.7,-9.48176575,-1.67272949,-0.42376709,0.04242934,-,-,0.15876625,-0.13716111,-0.20769373,0.19915129,-,-,-,-,14.69999981,24,17.95340538,16.31596184,-,550.40002441,-,-,-,237.44319153,-,-,-,86,-,31.37254906,22.35294151,-,742.25,-,-,-,-,-,-,-,-,0.84999752,14.16662598,2.34375,-1.5625,3.21600008,483.68566895,176.69999695,18.62957573,73.78689575,17,1.87999916,-,31,4.78624535,-,-,-,-,-,-,-,0,11.87999916,10,-,-,-,11.86514759,8.4278698,2.31816173,469,464.77398682,4.84600019,13.5,-
Sat Aug 14 15:30:29 GMT+05:30 2021,14-Aug-2021 15:30:29.383,73.78690225,18.62955438,2.81,3.216,486.99395751953125,165.9,-9.90553284,-1.62245178,-0.22026062,0.0305447,-,-,0.04817424,-0.04612789,-0.09835464,0.14789826,-,-,-,-,14.69999981,24,17.95340538,16.31596184,-,550.29998779,-,-,-,237.44319153,-,-,-,86,-,31.37254906,22.35294151,-,742.25,-,-,-,-,-,-,-,-,0.84999752,14.16662598,2.34375,1.5625,3.21600008,486.99395752,165.8999939,18.62955475,73.78690338,17,1.87999916,-,31,4.78624535,-,-,-,-,-,-,-,0,10.11599922,10,-,-,-,11.86514759,8.4278698,2.31816173,470,465.78399658,4.84600019,13.60000038,-
Sat Aug 14 15:30:30 GMT+05:30 2021,14-Aug-2021 15:30:30.384,73.7869141,18.62953564,2.66,3.216,488.35888671875,161.6,-9.91511536,-1.74215698,-0.57221985,0.0573805,-,-,0.0904124,-0.08053871,-0.14448252,-0.08761593,-,-,-,-,14.69999981,24,17.92499924,16.29545403,-,550.29998779,-,-,-,237.44319153,-,-,-,86,-,50.19607925,27.45098114,-,740.5,-,-,-,-,-,-,-,-,1.03022003,17.17033386,2.34375,3.125,3.21600008,488.35888672,161.6000061,18.62953568,73.78691101,17,0.42399979,-,31,5.65647173,-,-,-,-,-,-,-,0,9.57600021,10,-,-,-,11.8574934,8.43331051,2.32299781,471,466.89199829,4.84600019,13.60000038,-
Sat Aug 14 15:30:31 GMT+05:30 2021,14-Aug-2021 15:30:31.383,73.78692919,18.62952133,2.28,3.216,489.3486328125,141.2,-9.93666077,-1.4021759,-0.53390503,0.00224835,-,-,-0.15100965,0.16010062,-0.16791201,0.02489313,-,-,-,-,14.69999981,24,17.92499924,16.29545403,-,549.20001221,-,-,-,237.44319153,-,-,-,86,-,50.19607925,54.50980377,-,922.25,-,-,-,-,-,-,-,-,1.81839955,30.3066597,2.34375,3.125,3.21600008,489.34863281,141.19999695,18.62952042,73.78692627,18,0.42399979,-,31,10.00760365,-,-,-,-,-,-,-,7.05882359,8.20799923,10,-,-,-,11.83502579,8.44931984,2.32299781,472,467.88598633,4.84600019,13.5,-
Sat Aug 14 15:30:32 GMT+05:30 2021,14-Aug-2021 15:30:32.384,73.78695638,18.62951353,3.22,3.216,489.43804931640625,113.0,-10.84646606,-3.68385315,-2.34391785,0.19898373,-,-,-0.13440892,0.12861712,0.01171396,-0.01342338,-,-,-,-,14.69999981,24,17.90391541,16.28155327,-,546.79998779,-,-,-,237.44319153,-,-,-,86,1.59054756,63.52941132,54.50980377,-,922.25,-,-,-,-,-,-,-,-,1.81839955,30.3066597,2.34375,-3.125,3.21600008,489.43804932,113,18.62951279,73.78695679,18,3.79200077,2.13295937,31,10.00760365,-,-,-,-,-,-,-,7.05882359,11.59200001,12,16.46872711,-,-,11.83502579,8.44931984,2.32797527,473,468.85900879,4.84600019,13.69999981,-
Sat Aug 14 15:30:33 GMT+05:30 2021,14-Aug-2021 15:30:33.384,73.78699326,18.62951294,3.85,3.216,489.7705078125,94.7,-10.61901855,0.01997375,-1.94888306,0.03505852,-,-,0.01268911,-0.02001374,0.02367368,0.02855462,-,-,-,-,14.69999981,24,17.89716339,16.28064537,-,546.79998779,-,-,-,237.44319153,-,-,-,86,4.14483166,54.50980377,44.70588303,-,1241,-,-,-,-,-,-,-,-,1.90367067,31.72784424,2.34375,-3.125,3.21600008,489.77050781,94.69999695,18.62951279,73.78699493,9,2.14000034,5.55831099,31,8.41218853,-,-,-,-,-,-,-,7.05882359,13.85999966,16,31.89313126,-,-,11.8155489,8.46324825,2.33446193,474,469.78601074,4.84600019,13.69999981,-
Sat Aug 14 15:30:34 GMT+05:30 2021,14-Aug-2021 15:30:34.384,73.78703768,18.62952564,4.59,3.216,489.893798828125,79.2,-9.96299744,0.43177795,-1.3263855,0.05603236,-,-,0.23128796,-0.23746781,0.0002442,-0.01635226,-,-,-,-,14.69999981,24,17.89716339,16.28064537,-,544.29998779,-,-,-,237.44319153,-,-,-,86,4.14483166,54.50980377,42.35293961,-,1241,-,-,-,-,-,-,-,-,1.90367067,31.72784424,2.34375,1.5625,3.21600008,489.89379883,79.19999695,18.62952614,73.78704071,9,2.14000034,5.55831099,31,8.41218853,-,-,-,-,-,-,-,7.45098066,16.52400017,16,31.89313126,-,-,11.8155489,8.46324825,2.33446193,475,470.91400146,4.84600019,13.69999981,-
Sat Aug 14 15:30:35 GMT+05:30 2021,14-Aug-2021 15:30:35.384,73.78709789,18.62959234,5.13,3.216,490.27935791015625,61.9,-10.80815125,-0.20986938,0.36631775,0.05150631,-,-,-0.03712003,0.03026249,-0.02831042,0.07468096,-,-,-,-,14.69999981,24,17.90459442,16.29260445,-,544.29998779,-,-,-,238.41937256,-,-,-,86,5.15323496,59.60784531,42.35293961,-,1458.75,-,-,-,-,-,-,-,-,2.69411898,44.90198135,2.34375,6.25,3.21600008,490.27935791,61.90000153,18.6295929,73.78709412,7,1.53199959,6.91060162,31,8.84730244,-,-,-,-,-,-,-,7.45098066,18.46800041,20,33.73347473,-,-,11.79492855,8.47804356,2.34284687,476,471.84399414,4.84600019,13.69999981,-
Sat Aug 14 15:30:36 GMT+05:30 2021,14-Aug-2021 15:30:36.383,73.78714502,18.62961379,5.94,3.216,489.46734619140625,65.7,-8.85926819,0.34320068,-0.12928772,-0.08903593,-,-,0.14804645,-0.14863087,0.10640866,-0.02538154,-,-,-,-,14.69999981,24,17.90459442,16.29260445,-,542.5,-,-,-,238.10733032,-,-,-,85,5.15323496,59.60784531,17.64705849,-,1485.75,-,-,-,-,-,-,-,-,1.29788446,21.63140678,2.34375,6.25,3.21600008,489.46734619,65.69999695,18.62961388,73.78714752,10,1.53199959,6.91060162,31,3.62594342,-,-,-,-,-,-,-,0,21.38399887,20,33.73347473,-,-,11.80756664,8.46896935,2.34284687,477,472.82199097,4.84600019,13.69999981,-
Sat Aug 14 15:30:37 GMT+05:30 2021,14-Aug-2021 15:30:37.383,73.78718963,18.62963824,5.77,3.216,489.72698974609375,63.3,-10.57351685,0.49403381,-2.16195679,0.03034682,-,-,-0.07372019,0.06613853,0.00512515,0.06125758,-,-,-,-,14.69999981,24,17.91901398,16.31089783,-,542.09997559,-,-,-,238.10733032,-,-,-,85,2.9303875,28.62745094,17.64705849,-,1485.75,-,-,-,-,-,-,-,-,1.29788446,21.63140678,2.34375,-3.125,3.21600008,489.72698975,63.29999924,18.62963867,73.7871933,9,0.61600113,3.92971444,31,3.62594342,-,-,-,-,-,-,-,0,20.77199936,22,18.83394623,-,-,11.80756664,8.46896935,2.35230851,478,473.85900879,4.84600019,13.69999981,-
Sat Aug 14 15:30:38 GMT+05:30 2021,14-Aug-2021 15:30:38.384,73.78723905,18.62966327,5.85,3.216,490.144775390625,64.8,-8.51211548,0.51797485,-2.27928162,0.03128182,-,-,0.1336419,-0.13569589,0.08493125,0.11763577,-,-,-,-,14.69999981,24,17.93333244,16.32907295,-,542.09997559,-,-,-,239.1583252,-,-,-,85,2.9303875,71.37255096,56.86274338,-,1112,-,-,-,-,-,-,-,-,3.85996842,64.33280945,2.34375,2.34375,3.21600008,490.14477539,64.80000305,18.62966347,73.78723907,10,0.94000053,3.92971444,31,10.5877552,-,-,-,-,-,-,-,8.62745094,21.05999947,22,18.83394623,-,-,11.78628349,8.48426247,2.36245918,479,474.9039917,4.84600019,13.69999981,-
Sat Aug 14 15:30:39 GMT+05:30 2021,14-Aug-2021 15:30:39.384,73.78728439,18.62968948,6.42,3.216,489.713623046875,64.6,-12.60140991,1.43734741,-0.41659546,0.30067891,-,-,-0.00274488,0.0102503,-0.14057684,0.14667879,-,-,-,-,14.69999981,24,17.93333244,16.32907295,-,540.90002441,-,-,-,239.1583252,-,-,-,85,2.9303875,71.37255096,34.50980377,-,1112,-,-,-,-,-,-,-,-,3.85996842,64.33280945,2.34375,2.34375,3.21600008,489.71362305,64.59999847,18.62969017,73.78728485,8,0.94000053,3.92971444,31,10.5877552,-,-,-,-,-,-,-,3.13725495,23.11199951,22,18.83394623,-,-,11.78628349,8.48426247,2.36245918,480,475.88500977,4.84600019,13.69999981,-
Sat Aug 14 15:30:40 GMT+05:30 2021,14-Aug-2021 15:30:40.383,73.78734204,18.62971754,6.87,3.216,489.28509521484375,62.3,-11.70118713,-0.17874146,-0.10055542,0.00183822,-,-,0.05342005,-0.05662239,0.09591416,0.03050669,-,-,-,-,14.69999981,24,17.95804214,16.35668755,-,540.90002441,-,-,-,239.02032471,-,-,-,85,4.6296277,41.5686264,34.50980377,-,1215,-,-,-,-,-,-,-,-,1.74129617,29.02160263,2.34375,-3.90625,3.21600008,489.28509521,62.29999924,18.62971687,73.78733826,9,0.26800156,6.20843315,31,6.38166046,-,-,-,-,-,-,-,3.13725495,24.73199844,25,36.38579178,-,-,11.78922749,8.4821434,2.37388277,481,476.88800049,4.84600019,13.69999981,-
Sat Aug 14 15:30:41 GMT+05:30 2021,14-Aug-2021 15:30:41.384,73.78740305,18.6297394,6.91,3.216,488.8753662109375,61.5,-9.12742615,-0.94009399,0.32321167,0.03304759,-,-,0.06376778,-0.07053262,-0.00732142,-0.00048841,-,-,-,-,14.69999981,24,17.95804214,16.35668755,-,540.09997559,-,-,-,239.16270447,-,-,-,85,4.6296277,41.5686264,48.62745285,-,1215,-,-,-,-,-,-,-,-,2.55119371,42.51989365,2.34375,-3.90625,3.21600008,488.87536621,61.5,18.62973976,73.78739929,8,0.26800156,6.20843315,31,8.55722618,-,-,-,-,-,-,-,7.84313726,24.87599945,25,36.38579178,-,-,11.782341,8.4871006,2.37388277,482,477.83599854,4.84600019,13.69999981,-
Sat Aug 14 15:30:42 GMT+05:30 2021,14-Aug-2021 15:30:42.384,73.78746142,18.62977164,7.43,3.216,488.2425537109375,61.6,-11.43783569,-1.02868652,0.62249756,0.08571643,-,-,0.2161717,-0.22380179,-0.00366149,0.0522283,-,-,-,-,14.69999981,24,17.986063,16.3873024,-,539.59997559,-,-,-,239.16270447,-,-,-,85,1.66290152,41.17647171,48.62745285,-,1300.75,-,-,-,-,-,-,-,-,2.55119371,42.51989365,2.34375,-0.78125,3.21600008,488.24255371,61.59999847,18.62977219,73.78746033,8,1.12400055,2.22998762,31,8.55722618,-,-,-,-,-,-,-,7.84313726,26.74799919,26,12.20772362,-,-,11.782341,8.4871006,2.38584661,483,478.86499023,4.84600019,13.69999981,-
Sat Aug 14 15:30:43 GMT+05:30 2021,14-Aug-2021 15:30:43.384,73.78751874,18.62980608,7.5,3.216,487.413818359375,61.9,-9.6134491,0.35276794,-0.20829773,0.03373856,-,-,0.11899187,-0.12447034,-0.00439254,0.11421849,-,-,-,-,14.69999981,24,18.01736069,16.42088699,-,539.59997559,-,-,-,238.71369934,-,-,-,85,1.73921907,23.92156982,23.92156792,-,1300.25,-,-,-,-,-,-,-,-,1.38876975,23.14616203,2.34375,-0.78125,3.21600008,487.41381836,61.90000153,18.62980652,73.78752136,9,0,2.33233118,31,4.35113192,-,-,-,-,-,-,-,1.56862748,27,27,12.77289772,-,-,11.80626869,8.46990013,2.39818382,484,479.91799927,4.84600019,13.69999981,-
